cooling_area,work_time,building_type_Hospital,building_type_University,building_type_Research Institute,solar_power_capacity,low_day,total_area,sy_en,holiday,building_number,building_type_Commercial,hour_cos,temperature,hour_sin,date_sin,discomfort,weekday_sin,weekday_cos,CDH,answer
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,-1.4327709886030147,1.225027834621902,-0.19669826135220647,0.32003405977159227,0.64115950586968,3.4653616741139747e-16,-1.4141258728017245,-1.1654506738450896,8903.836083450127
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,-1.330797750209083,1.5029730455792218,-0.5755065738467977,0.32003405977159227,0.7843091319308952,3.4653616741139747e-16,-1.4141258728017245,-0.8959116898381436,9208.840714935313
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,-1.1344141620163735,1.6419456510578812,-0.9116321965265618,0.32003405977159227,0.913608971018536,3.4653616741139747e-16,-1.4141258728017245,-0.5935909375060279,9290.781780381572
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,-0.8581850963660024,1.9546340133848668,-1.1801462296297478,0.32003405977159227,1.2388785490921275,3.4653616741139747e-16,-1.4141258728017245,-0.22934906722637066,9452.181720401615
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,-0.5225971993933669,2.1630929216028556,-1.3611342156910577,0.32003405977159227,1.3266606718599006,3.4653616741139747e-16,-1.4141258728017245,0.17860182748684558,9514.392986740595
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,-0.1525394902044509,2.1630929216028556,-1.441173103749268,0.32003405977159227,1.2907493239912509,3.4653616741139747e-16,-1.4141258728017245,0.6047648157140445,9584.053525521862
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,0.22454254381157351,1.7461751051668764,-1.4143267756306495,0.32003405977159227,1.0433623827184126,3.4653616741139747e-16,-1.4141258728017245,0.9981460356160744,9348.414068633863
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,0.5806824532272628,1.3987435914702266,-1.282586300677981,0.32003405977159227,0.808005663870069,3.4653616741139747e-16,-1.4141258728017245,1.3478182310845452,9265.513310405218
0.12316237638178909,1,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,0.889466970192931,0.8081100181859224,-1.0557222672459305,0.32003405977159227,0.5494850971969203,3.4653616741139747e-16,-1.4141258728017245,1.5335815849271703,9019.798792042002
0.12316237638178909,0,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,1.1279949596804033,0.5301648072286025,-0.7505601428602594,0.32003405977159227,0.3520333360709963,3.4653616741139747e-16,-1.4141258728017245,1.6209996337942882,8626.05193748176
0.12316237638178909,0,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,1.2785758919023382,0.3564490503802776,-0.3897324062628261,0.32003405977159227,0.18663755560972808,3.4653616741139747e-16,-1.4141258728017245,1.6464965647138643,8527.98268318044
0.12316237638178909,0,0,1,0,0.4110608323638479,1,0.13001916108353873,1,1,24,0,1.3300418679777637,0.2869627476409479,-3.003376326318943e-16,0.32003405977159227,0.17646381643530995,3.4653616741139747e-16,-1.4141258728017245,1.5991451215775088,7905.107780785816
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.3300418679777637,0.18273329353195275,5.347278682340761e-17,0.7205336077340472,0.060692044212565015,-1.1056081275288274,-0.8816930602364559,1.4898725604936116,8184.176217620063
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.2785758919023387,0.11324699079262306,0.3897324062628249,0.7205336077340472,-0.016489137269266197,-1.1056081275288274,-0.8816930602364559,1.3441758123817489,7690.140936415314
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.1279949596804033,0.11324699079262306,0.7505601428602594,0.7205336077340472,0.004019201133911347,-1.1056081275288274,-0.8816930602364559,1.1839093894586994,7515.373968581649
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.889466970192931,0.04376068805329336,1.0557222672459305,0.7205336077340472,-0.09367031875109366,-1.1056081275288274,-0.8816930602364559,0.983576360804888,7480.7045078172405
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.5806824532272636,-0.0604687660557018,1.2825863006779805,0.7205336077340472,-0.2094420909738386,-1.1056081275288274,-0.8816930602364559,0.7504615638259075,7387.854560771357
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.22454254381157412,-0.30367082564335635,1.4143267756306492,0.7205336077340472,-0.49695174907891987,-1.1056081275288274,-0.8816930602364559,0.4918498359273509,7745.515594385088
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.15253949020445148,-0.44264343112201693,1.4411731037492679,0.7205336077340472,-0.503288580399844,-1.1056081275288274,-0.8816930602364559,0.26237745765116666,8244.36953665535
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.5225971993933666,-0.651102339340006,1.361134215691058,0.7205336077340472,-0.6440094833455497,-1.1056081275288274,-0.8816930602364559,0.04747475418616891,9224.485516256265
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.8581850963660022,-0.7553317934490011,1.180146229629748,0.7205336077340472,-0.701621116249524,-1.1056081275288274,-0.8816930602364559,-0.11643408743967686,12304.931202576654
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.1344141620163735,-0.7900749448186667,0.9116321965265621,0.7205336077340472,-0.7454330661312796,-1.1056081275288274,-0.8816930602364559,-0.2548459981459465,13326.602897047693
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.3307977502090833,-0.8248180961883309,0.5755065738467976,0.7205336077340472,-0.7757855124499843,-1.1056081275288274,-0.8816930602364559,-0.3786882340410302,13801.54445650203
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.4327709886030147,-0.5468728852310121,0.19669826135220755,0.7205336077340472,-0.42320136973963085,-1.1056081275288274,-0.8816930602364559,-0.4661062829081479,14289.654346747444
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.4327709886030147,-0.4773865824916812,-0.19669826135220647,0.7205336077340472,-0.36719570032897497,-1.1056081275288274,-0.8816930602364559,-0.5353122382612827,14289.114346484286
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.330797750209083,-0.26892767427369213,-0.5755065738467977,0.7205336077340472,-0.08825381790499365,-1.1056081275288274,-0.8816930602364559,-0.5753788439920451,14688.101334844334
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.1344141620163735,-0.16469822016469696,-0.9116321965265618,0.7205336077340472,-0.12259612098131772,-1.1056081275288274,-0.8816930602364559,-0.6045181936144175,14650.103554894258
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.8581850963660024,0.07850383942295759,-1.1801462296297478,0.7205336077340472,0.0866511651127669,-1.1056081275288274,-0.8816930602364559,-0.6008757749116209,14666.472940097903
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.5225971993933669,-0.0604687660557018,-1.3611342156910577,0.7205336077340472,-0.03661510341212845,-1.1056081275288274,-0.8816930602364559,-0.6008757749116209,13954.594396067729
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.1525394902044509,-0.19944137153436242,-1.441173103749268,0.7205336077340472,-0.3274870003578995,-1.1056081275288274,-0.8816930602364559,-0.5899485188032313,12487.481896463893
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.22454254381157351,-0.19944137153436242,-1.4143267756306495,0.7205336077340472,-0.36380445393750105,-1.1056081275288274,-0.8816930602364559,-0.5644515878836551,11700.775449158682
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.5806824532272628,-0.26892767427369213,-1.282586300677981,0.7205336077340472,-0.3528026810407476,-1.1056081275288274,-0.8816930602364559,-0.5243849821528931,11127.880796839032
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.889466970192931,-0.3384139770130218,-1.0557222672459305,0.7205336077340472,-0.43259454209299414,-1.1056081275288274,-0.8816930602364559,-0.4806759577193341,10145.035122977317
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.1279949596804033,-0.3731571283826873,-0.7505601428602594,0.7205336077340472,-0.48934385962371235,-1.1056081275288274,-0.8816930602364559,-0.4369669332857751,9126.592258951696
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.2785758919023382,-0.44264343112201693,-0.3897324062628261,0.7205336077340472,-0.5196198314903525,-1.1056081275288274,-0.8816930602364559,-0.39690032755501303,8615.654984831413
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.3300418679777637,-0.5121297338613466,-3.003376326318943e-16,0.7205336077340472,-0.6320741947236161,-1.1056081275288274,-0.8816930602364559,-0.3932579088522164,8104.516185686436
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.3300418679777637,-0.5816160366006763,5.347278682340761e-17,0.960879046623819,-0.696579076513527,-1.378670784732708,0.31467260994762764,-0.404185164960606,8064.1082380908865
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.2785758919023387,-0.5816160366006763,0.3897324062628249,0.960879046623819,-0.6812920972511839,-1.378670784732708,0.31467260994762764,-0.4369669332857751,7617.722210912101
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.1279949596804033,-0.7205886420793369,0.7505601428602594,0.960879046623819,-0.7432654109728085,-1.378670784732708,0.31467260994762764,-0.49524563253052034,7530.497661817923
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.889466970192931,-0.9985338530366558,1.0557222672459305,0.960879046623819,-0.9353797827547652,-1.378670784732708,0.31467260994762764,-0.6081606123172142,7484.136013296391
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.5806824532272636,-1.2417359126243115,1.2825863006779805,0.960879046623819,-1.2220482218871551,-1.378670784732708,0.31467260994762764,-0.7320028482122978,7447.487184651518
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.22454254381157412,-1.3459653667333054,1.4143267756306492,0.960879046623819,-1.3414459379577042,-1.378670784732708,0.31467260994762764,-0.8522026654045846,7599.08756701355
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.15253949020445148,-1.4154516694726362,1.4411731037492679,0.960879046623819,-1.4348133327761305,-1.378670784732708,0.31467260994762764,-0.9796873200024646,8111.739428304125
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.5225971993933666,-1.3807085181029708,1.361134215691058,0.960879046623819,-1.3788472191165393,-1.378670784732708,0.31467260994762764,-1.096244718491955,8852.288372749743
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.8581850963660022,-1.3807085181029708,1.180146229629748,0.960879046623819,-1.3695648028661611,-1.378670784732708,0.31467260994762764,-1.2055172795758522,11806.140405725757
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.1344141620163735,-1.3112222153636413,0.9116321965265621,0.960879046623819,-1.2751531362195692,-1.378670784732708,0.31467260994762764,-1.3038625845513594,12746.414492148542
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.3307977502090833,-1.2417359126243115,0.5755065738467976,0.960879046623819,-1.1807414695729774,-1.378670784732708,0.31467260994762764,-1.387638214715681,13050.925589501818
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.4327709886030147,-1.1027633071456509,0.19669826135220755,0.960879046623819,-1.0032890961865024,-1.378670784732708,0.31467260994762764,-1.4495593326632221,13336.044483614402
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.4327709886030147,-0.9985338530366558,-0.19669826135220647,0.960879046623819,-0.8746089638655753,-1.378670784732708,0.31467260994762764,-1.493268357096781,13524.229557257706
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.330797750209083,-0.9985338530366558,-0.5755065738467977,0.960879046623819,-0.8503006363099,-1.378670784732708,0.31467260994762764,-1.5369773815303402,13505.10992990571
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.1344141620163735,-0.929047550297326,-0.9116321965265618,0.960879046623819,-0.7685652693552285,-1.378670784732708,0.31467260994762764,-1.5588318937471193,13568.657020294462
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.8581850963660024,-0.8248180961883309,-1.1801462296297478,0.960879046623819,-0.6411904768195128,-1.378670784732708,0.31467260994762764,-1.5406198002331366,13556.182187664652
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.5225971993933669,-0.8248180961883309,-1.3611342156910577,0.960879046623819,-0.6277309732564657,-1.378670784732708,0.31467260994762764,-1.496910775799578,13129.481840702767
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.1525394902044509,-0.8248180961883309,-1.441173103749268,0.960879046623819,-0.6277309732564657,-1.378670784732708,0.31467260994762764,-1.4422744952576294,12144.601002461637
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.22454254381157351,-0.7900749448186667,-1.4143267756306495,0.960879046623819,-0.5945067794102995,-1.378670784732708,0.31467260994762764,-1.3767109586072908,11340.858572840081
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.5806824532272628,-0.7900749448186667,-1.282586300677981,0.960879046623819,-0.5807862078902101,-1.378670784732708,0.31467260994762764,-1.3147898406597494,10876.476944910957
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.889466970192931,-0.8248180961883309,-1.0557222672459305,0.960879046623819,-0.6277309732564657,-1.378670784732708,0.31467260994762764,-1.2565111414150039,9832.912874536896
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.1279949596804033,-0.8248180961883309,-0.7505601428602594,0.960879046623819,-0.6411904768195128,-1.378670784732708,0.31467260994762764,-1.2055172795758522,8765.909825775738
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.2785758919023382,-0.7900749448186667,-0.3897324062628261,0.960879046623819,-0.6082273509303889,-1.378670784732708,0.31467260994762764,-1.1581658364394964,8518.093402270822
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.3300418679777637,-0.7900749448186667,-3.003376326318943e-16,0.960879046623819,-0.6356684939705678,-1.378670784732708,0.31467260994762764,-1.1253840681143275,8061.536562860322
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.3300418679777637,-0.7900749448186667,5.347278682340761e-17,1.0410018119245166,-0.6356684939705678,-0.6135662212740143,1.2740833866896895,-1.1035295558975478,7992.4910974110935
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.2785758919023387,-0.7900749448186667,0.3897324062628249,1.0410018119245166,-0.6356684939705678,-0.6135662212740143,1.2740833866896895,-1.0816750436807685,7545.717342752446
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.1279949596804033,-0.7900749448186667,0.7505601428602594,1.0410018119245166,-0.6493890654906572,-0.6135662212740143,1.2740833866896895,-1.0671053688695822,7514.365154448691
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.889466970192931,-0.7900749448186667,1.0557222672459305,1.0410018119245166,-0.663109637010743,-0.6135662212740143,1.2740833866896895,-1.0634629501667856,7534.866022878801
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.5806824532272636,-0.7553317934490011,1.2825863006779805,1.0410018119245166,-0.5897680004324815,-0.6135662212740143,1.2740833866896895,-1.0561781127611924,7438.352628894251
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.22454254381157412,-0.7900749448186667,1.4143267756306492,1.0410018119245166,-0.6219479224504784,-0.6135662212740143,1.2740833866896895,-1.052535694058396,7619.017523209661
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.15253949020445148,-0.7900749448186667,1.4411731037492679,1.0410018119245166,-0.6493890654906572,-0.6135662212740143,1.2740833866896895,-1.052535694058396,8137.830242776977
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.5225971993933666,-0.8248180961883309,1.361134215691058,1.0410018119245166,-0.6950284910717014,-0.6135662212740143,1.2740833866896895,-1.0561781127611924,8968.441944756658
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.8581850963660022,-0.7205886420793369,1.180146229629748,1.0410018119245166,-0.5723529217627392,-0.6135662212740143,1.2740833866896895,-1.045250856652803,12392.448583698906
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.1344141620163735,-0.5816160366006763,0.9116321965265621,1.0410018119245166,-0.40612647052906375,-0.6135662212740143,1.2740833866896895,-1.0197539257332267,13567.196886383468
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.3307977502090833,-0.16469822016469696,0.5755065738467976,1.0410018119245166,0.006342442246579718,-0.6135662212740143,1.2740833866896895,-0.9541903890828886,14328.958657820443
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.4327709886030147,0.39119220174994307,0.19669826135220755,1.0410018119245166,0.5182044092531755,-0.6135662212740143,1.2740833866896895,-0.8303481531878049,14824.725666164362
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.4327709886030147,0.5301648072286025,-0.19669826135220647,1.0410018119245166,0.659368336610833,-0.6135662212740143,1.2740833866896895,-0.6919362424815352,14880.354739571168
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.330797750209083,0.4259353531196073,-0.5755065738467977,1.0410018119245166,0.6051215795976169,-0.6135662212740143,1.2740833866896895,-0.5644515878836551,15046.25971946786
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-1.1344141620163735,0.5649079585982679,-0.9116321965265618,1.0410018119245166,0.7481129826545667,-0.6135662212740143,1.2740833866896895,-0.42239725847458887,15251.32332200671
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.8581850963660024,0.5649079585982679,-1.1801462296297478,1.0410018119245166,0.724210760809847,-0.6135662212740143,1.2740833866896895,-0.2803429290655226,15151.969642498818
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.5225971993933669,0.5996511099679321,-1.3611342156910577,1.0410018119245166,0.8379019005264696,-0.6135662212740143,1.2740833866896895,-0.13828859965645635,14553.973271805397
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,-0.1525394902044509,0.9818257750342473,-1.441173103749268,1.0410018119245166,1.1375208925581781,-0.6135662212740143,1.2740833866896895,0.04747475418616891,13270.071038057768
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.22454254381157351,0.9818257750342473,-1.4143267756306495,1.0410018119245166,1.029380743241281,-0.6135662212740143,1.2740833866896895,0.23323810802879416,12074.69492062926
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.5806824532272628,0.5301648072286025,-1.282586300677981,1.0410018119245166,0.659368336610833,-0.6135662212740143,1.2740833866896895,0.37529243743786045,11386.958092522058
0.12316237638178909,1,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,0.889466970192931,0.14799014216228729,-1.0557222672459305,1.0410018119245166,0.3128731425147176,-0.6135662212740143,1.2740833866896895,0.46635290500777477,10355.109507732948
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.1279949596804033,-0.09521191742536726,-0.7505601428602594,1.0410018119245166,0.036096278199135336,-0.6135662212740143,1.2740833866896895,0.5173467668469267,9388.304488179168
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.2785758919023382,-0.30367082564335635,-0.3897324062628261,1.0410018119245166,-0.18419233654277098,-0.6135662212740143,1.2740833866896895,0.5027770920357405,8785.579996642044
0.12316237638178909,0,0,1,0,0.4110608323638479,0,0.13001916108353873,1,0,24,0,1.3300418679777637,-0.4079002797523515,-3.003376326318943e-16,1.0410018119245166,-0.24690929838445416,-0.6135662212740143,1.2740833866896895,0.4190014618714194,8091.04699527931
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,1.3300418679777637,0.5301648072286025,5.347278682340761e-17,-1.8410184828075484,0.5884448749477932,0.6135662212740141,1.2740833866896897,1.613714796388695,5664.016403243004
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,1.2785758919023387,0.3564490503802776,0.3897324062628249,-1.8410184828075484,0.38765988253196354,0.6135662212740141,1.2740833866896897,1.504442235304798,5272.309570955135
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,1.1279949596804033,0.25221959627128243,0.7505601428602594,-1.8410184828075484,0.33184671777649755,0.6135662212740141,1.2740833866896897,1.3842424181125108,5189.170517908414
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,0.889466970192931,0.04376068805329336,1.0557222672459305,-1.8410184828075484,0.14616411111802957,0.6135662212740141,1.2740833866896897,1.2421880887034449,5114.164586312221
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,0.5806824532272636,-0.0604687660557018,1.2825863006779805,-1.8410184828075484,0.001790893823807554,0.6135662212740141,1.2740833866896897,1.0892065031859888,5064.888313391885
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,0.22454254381157412,-0.1299550687950315,1.4143267756306492,-1.8410184828075484,-0.00641033189740514,0.6135662212740141,1.2740833866896897,0.9289400802629394,5006.933902913923
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-0.15253949020445148,-0.16469822016469696,1.4411731037492679,-1.8410184828075484,0.006342442246579718,0.6135662212740141,1.2740833866896897,0.7650312386370937,5093.66136134048
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-0.5225971993933666,-0.09521191742536726,1.361134215691058,-1.8410184828075484,0.07398013952099053,0.6135662212740141,1.2740833866896897,0.6084072344168411,5640.659187607196
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-0.8581850963660022,0.11324699079262306,1.180146229629748,-1.8410184828075484,0.31164427718157073,0.6135662212740141,1.2740833866896897,0.473637742413368,8351.049497551865
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-1.1344141620163735,0.25221959627128243,0.9116321965265621,-1.8410184828075484,0.39650454847053385,0.6135662212740141,1.2740833866896897,0.353437925221081,10237.572275602104
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-1.3307977502090833,0.5301648072286025,0.5755065738467976,-1.8410184828075484,0.7066506443861916,0.6135662212740141,1.2740833866896897,0.26237745765116666,10571.403483238764
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-1.4327709886030147,0.7038805640769272,0.19669826135220755,-1.8410184828075484,0.8890158420551783,0.6135662212740141,1.2740833866896897,0.18952908359523518,10581.800273310508
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-1.4327709886030147,0.6343942613375976,-0.19669826135220647,-1.8410184828075484,0.9531594479853421,0.6135662212740141,1.2740833866896897,0.20045633970362506,10521.253460933689
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-1.330797750209083,0.3564490503802776,-0.5755065738467977,-1.8410184828075484,0.6780254658640744,0.6135662212740141,1.2740833866896897,0.20045633970362506,10899.98699136766
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-1.1344141620163735,0.18273329353195275,-0.9116321965265618,-1.8410184828075484,0.5654234278268294,0.6135662212740141,1.2740833866896897,0.19317150229803182,10781.498337102623
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-0.8581850963660024,0.04376068805329336,-1.1801462296297478,-1.8410184828075484,-0.15362892621837634,0.6135662212740141,1.2740833866896897,0.19317150229803182,10185.740068235133
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-0.5225971993933669,0.18273329353195275,-1.3611342156910577,-1.8410184828075484,0.1658444157988718,0.6135662212740141,1.2740833866896897,0.21866843321760793,10118.159084178324
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,-0.1525394902044509,0.21747644490161822,-1.441173103749268,-1.8410184828075484,0.3760726845194171,0.6135662212740141,1.2740833866896897,0.25509262024557366,8964.175600704353
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,0.22454254381157351,0.18273329353195275,-1.4143267756306495,-1.8410184828075484,0.33408821033695746,0.6135662212740141,1.2740833866896897,0.29151680727353935,8528.03953284825
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,0.5806824532272628,0.07850383942295759,-1.282586300677981,-1.8410184828075484,0.2081347877895822,0.6135662212740141,1.2740833866896897,0.30972890078752224,7612.988729748404
0.028920115726017777,1,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,0.889466970192931,-0.025725614686037568,-1.0557222672459305,-1.8410184828075484,0.08218136524220322,0.6135662212740141,1.2740833866896897,0.29515922597633576,7083.252028024274
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,1.1279949596804033,-0.09521191742536726,-0.7505601428602594,-1.8410184828075484,-0.001787583122716101,0.6135662212740141,1.2740833866896897,0.25873503894837,6246.671037605509
0.028920115726017777,0,0,1,0,-0.03539094611585416,0,0.05770945687042016,1,0,25,0,1.2785758919023382,-0.19944137153436242,-0.3897324062628261,-1.8410184828075484,-0.12774100567009508,0.6135662212740141,1.2740833866896897,0.1822442461896422,5784.720572538228
