building_number,date_sin,hour_cos,work_time,hour_sin,holiday,weekday_cos,discomfort_mean,particular,CDH,temperature_mean,discomfort,weekday_sin,CDH_mean,solar_power_capacity,target
13,-1.9851178887098104,-1.330798721090793,0,0.5755069937068438,0,1.2546424415167268,-0.09993824488395497,0,-1.153825590451443,0.053241388135807206,-0.9674184826293869,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.659473208899862
13,-1.9851178887098104,-1.4327720338791632,0,0.1966984048531593,0,1.2546424415167268,-0.09993824488395497,0,-1.1926622972780125,0.053241388135807206,-0.8117570815566109,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.6900116346138585
13,-1.9851178887098104,-1.4327720338791632,0,-0.1966984048531582,0,1.2546424415167268,-0.09993824488395497,0,-1.066443000091661,0.053241388135807206,-0.998052824554876,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.744483188019607
13,-1.9851178887098104,-1.3307987210907928,0,-0.5755069937068438,0,1.2546424415167268,-0.09993824488395497,0,-0.9232326436686854,0.053241388135807206,-0.8894692253575075,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.741985268319439
13,-1.9851178887098104,-1.1344149896267004,0,-0.9116328616066034,0,1.2546424415167268,-0.09993824488395497,0,-0.7727404047157277,0.053241388135807206,-0.8610856650921938,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.756469279027217
13,-1.9851178887098104,-0.8581857224537857,0,-1.1801470906038407,0,1.2546424415167268,-0.09993824488395497,0,-0.6440938133527158,0.053241388135807206,-0.8173094886688227,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.69592168793324
13,-1.9851178887098104,-0.5225975806534511,0,-1.3611352087046924,0,1.2546424415167268,-0.09993824488395497,0,-0.5591385171695947,0.053241388135807206,-0.9254098793533546,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.689352800725967
13,-1.9851178887098104,-0.15253960148943096,0,-1.4411741551551656,0,1.2546424415167268,-0.09993824488395497,0,-0.4693286326331525,0.053241388135807206,-0.6910573432547833,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.694392802629421
13,-1.9851178887098104,0.2245427076262844,0,-1.4143278074508443,0,1.2546424415167268,-0.09993824488395497,0,-0.4013643956866556,0.053241388135807206,-0.9268217822942139,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.681412750189352
13,-1.9851178887098104,0.5806828768633658,0,-1.2825872363870898,0,1.2546424415167268,-0.09993824488395497,0,-0.39650980733333435,0.053241388135807206,-1.2586548996799023,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.793768230211708
13,-1.9851178887098104,0.8894676191023629,0,-1.0557230374466893,0,1.2546424415167268,-0.09993824488395497,0,-0.4304919258065828,0.053241388135807206,-1.3705652727277478,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.824174002664991
13,-1.9851178887098104,1.1279957826076095,0,-0.7505606904304012,0,1.2546424415167268,-0.09993824488395497,0,-0.5300109870496676,0.053241388135807206,-1.4834905632839706,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.820712460747028
13,-1.9851178887098104,1.2785768246856608,0,-0.3897326905915784,0,1.2546424415167268,-0.09993824488395497,0,-0.5906933414661827,0.053241388135807206,-1.525032124874731,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.847700035520401
13,-1.9851178887098104,1.33004283830802,0,-3.003380169595417e-16,0,1.2546424415167268,-0.09993824488395497,0,-0.6999215794159097,0.053241388135807206,-1.6211906189296952,-0.6086003570073906,0.2389271956651736,-0.5773148912509799,7.871051726701557
13,-0.33149389153914505,1.33004283830802,0,5.347266061767533e-17,0,0.2986238150545373,-0.09993824488395497,0,0.30983279807490155,0.053241388135807206,0.12629255068366071,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.975330873864789
13,-0.33149389153914505,1.2785768246856613,0,0.38973269059157717,0,0.2986238150545373,-0.09993824488395497,0,0.23215938442176215,0.053241388135807206,0.03805759845075221,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.948060258788972
13,-0.33149389153914505,1.1279957826076095,0,0.7505606904304012,0,0.2986238150545373,-0.09993824488395497,0,0.1423494998853198,0.053241388135807206,-0.007126888285128824,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.905618624549643
13,-0.33149389153914505,0.8894676191023629,0,1.0557230374466893,0,0.2986238150545373,-0.09993824488395497,0,0.04768502699555626,0.053241388135807206,-0.09962988299575212,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.852003531730863
13,-0.33149389153914505,0.5806828768633666,0,1.2825872363870894,0,0.2986238150545373,-0.09993824488395497,0,-0.03241568083424362,0.053241388135807206,-0.021400400712709943,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.894586484189498
13,-0.33149389153914505,0.224542707626285,0,1.414327807450844,0,0.2986238150545373,-0.09993824488395497,0,-0.12465285954734656,0.053241388135807206,-0.13509092110710938,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.836006201775007
13,-0.33149389153914505,-0.15253960148943155,1,1.4411741551551653,0,0.2986238150545373,-0.09993824488395497,0,-0.2435902742037162,0.053241388135807206,-0.696390600037754,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.784822737699734
13,-0.33149389153914505,-0.5225975806534509,1,1.3611352087046924,0,0.2986238150545373,-0.09993824488395497,0,-0.3139818053268737,0.053241388135807206,-0.21138577302462253,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.770543963178662
13,-0.33149389153914505,-0.8581857224537855,1,1.180147090603841,0,0.2986238150545373,-0.09993824488395497,0,-0.343109335446801,0.053241388135807206,-0.17905211789041514,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.808891763084615
13,-0.33149389153914505,-1.1344149896267002,0,0.9116328616066037,0,0.2986238150545373,-0.09993824488395497,0,-0.3358274529168192,0.053241388135807206,0.3194573990837714,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.890283088629444
13,-0.33149389153914505,-1.330798721090793,0,0.5755069937068438,0,0.2986238150545373,-0.09993824488395497,0,-0.2969907460902495,0.053241388135807206,0.544584065584048,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.927497505492462
13,-0.33149389153914505,-1.4327720338791632,0,0.1966984048531593,0,0.2986238150545373,-0.09993824488395497,0,-0.23630839167373438,0.053241388135807206,0.7161733844387714,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.954316091178443
13,-0.33149389153914505,-1.4327720338791632,0,-0.1966984048531582,0,0.2986238150545373,-0.09993824488395497,0,-0.15620768384393444,0.053241388135807206,0.9035109896580291,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.963042442911873
13,-0.33149389153914505,-1.3307987210907928,0,-0.5755069937068438,0,0.2986238150545373,-0.09993824488395497,0,-0.05183403424752839,0.053241388135807206,0.9515498196165909,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.943981395214151
13,-0.33149389153914505,-1.1344149896267004,0,-0.9116328616066034,0,0.2986238150545373,-0.09993824488395497,0,0.08409443964546551,0.053241388135807206,1.1256899045985689,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.9499241922270345
13,-0.33149389153914505,-0.8581857224537857,0,-1.1801470906038407,0,0.2986238150545373,-0.09993824488395497,0,0.21274103100847755,0.053241388135807206,0.9602727212461324,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.931644021454311
13,-0.33149389153914505,-0.5225975806534511,0,-1.3611352087046924,0,0.2986238150545373,-0.09993824488395497,0,0.34381491654815016,0.053241388135807206,0.990078962337351,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.915129087215975
13,-0.33149389153914505,-0.15253960148943096,0,-1.4411741551551656,0,0.2986238150545373,-0.09993824488395497,0,0.46517962538118046,0.053241388135807206,0.8537944022608351,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.8816203381922305
13,-0.33149389153914505,0.2245427076262844,0,-1.4143278074508443,0,0.2986238150545373,-0.09993824488395497,0,0.6375175119240832,0.053241388135807206,0.8280873501149637,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.8725161238147985
13,-0.33149389153914505,0.5806828768633658,0,-1.2825872363870898,0,0.2986238150545373,-0.09993824488395497,0,0.7588822207571134,0.053241388135807206,0.7646559039983445,1.3910377431300396,0.2389271956651736,-0.5773148912509799,8.031801368907058
13,-0.33149389153914505,0.8894676191023629,0,-1.0557230374466893,0,0.2986238150545373,-0.09993824488395497,0,0.8292737518802711,0.053241388135807206,0.31587375230639503,1.3910377431300396,0.2389271956651736,-0.5773148912509799,8.042197924651074
13,-0.33149389153914505,1.1279957826076095,0,-0.7505606904304012,0,0.2986238150545373,-0.09993824488395497,0,0.8414102227635741,0.053241388135807206,0.15268399852987052,1.3910377431300396,0.2389271956651736,-0.5773148912509799,8.015763289290609
13,-0.33149389153914505,1.2785768246856608,0,-0.3897326905915784,0,0.2986238150545373,-0.09993824488395497,0,0.8050008101136651,0.053241388135807206,0.03794263434361016,1.3910377431300396,0.2389271956651736,-0.5773148912509799,8.011156084382044
13,-0.33149389153914505,1.33004283830802,0,-3.003380169595417e-16,0,0.2986238150545373,-0.09993824488395497,0,0.7394638673438287,0.053241388135807206,-0.04389025417272488,1.3910377431300396,0.2389271956651736,-0.5773148912509799,7.996882728439032
13,0.8640056695378672,1.33004283830802,0,5.347266061767533e-17,0,-0.8935119129178017,-0.09993824488395497,0,0.6180991585107984,0.053241388135807206,0.8385760285776668,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.8890244352222485
13,0.8640056695378672,1.2785768246856613,0,0.38973269059157717,0,-0.8935119129178017,-0.09993824488395497,0,0.6205264526874591,0.053241388135807206,0.8280334606897408,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.922116015202656
13,0.8640056695378672,1.1279957826076095,0,0.7505606904304012,0,-0.8935119129178017,-0.09993824488395497,0,0.6180991585107984,0.053241388135807206,0.7532726610769278,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.792183757707509
13,0.8640056695378672,0.8894676191023629,0,1.0557230374466893,0,-0.8935119129178017,-0.09993824488395497,0,0.608389981804156,0.053241388135807206,0.6868216108336072,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.805572419999799
13,0.8640056695378672,0.5806828768633666,0,1.2825872363870894,0,-0.8935119129178017,-0.09993824488395497,0,0.596253510920853,0.053241388135807206,0.6946571332611311,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.8012603788221355
13,0.8640056695378672,0.224542707626285,0,1.414327807450844,0,-0.8935119129178017,-0.09993824488395497,0,0.5768351575075681,0.053241388135807206,0.6532071836932496,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.703314633107735
13,0.8640056695378672,-0.15253960148943155,1,1.4411741551551653,0,-0.8935119129178017,-0.09993824488395497,0,0.5622713924476045,0.053241388135807206,0.6633904887463492,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.6333309267614196
13,0.8640056695378672,-0.5225975806534509,1,1.3611352087046924,0,-0.8935119129178017,-0.09993824488395497,0,0.5598440982709438,0.053241388135807206,0.775423011158033,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.615515171909927
13,0.8640056695378672,-0.8581857224537855,1,1.180147090603841,0,-0.8935119129178017,-0.09993824488395497,0,0.588971628390871,0.053241388135807206,1.0849764438420793,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.722624394207108
13,0.8640056695378672,-1.1344149896267002,0,0.9116328616066037,0,-0.8935119129178017,-0.09993824488395497,0,0.5865443342142105,0.053241388135807206,0.934867449881515,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.805572419999799
13,0.8640056695378672,-1.330798721090793,0,0.5755069937068438,0,-0.8935119129178017,-0.09993824488395497,0,0.6399448061007439,0.053241388135807206,1.311367715520939,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.826091916563213
13,0.8640056695378672,-1.4327720338791632,0,0.1966984048531593,0,-0.8935119129178017,-0.09993824488395497,0,0.6739269245739923,0.053241388135807206,1.1879860801571447,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.815303909799448
13,0.8640056695378672,-1.4327720338791632,0,-0.1966984048531582,0,-0.8935119129178017,-0.09993824488395497,0,0.7127636314005619,0.053241388135807206,1.2355003863768648,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.701580027295527
13,0.8640056695378672,-1.3307987210907928,0,-0.5755069937068438,0,-0.8935119129178017,-0.09993824488395497,0,0.761309514933774,0.053241388135807206,1.2596446451912486,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.741359812237338
13,0.8640056695378672,-1.1344149896267004,0,-0.9116328616066034,0,-0.8935119129178017,-0.09993824488395497,0,0.829273751880271,0.053241388135807206,1.1797248312703539,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.785022398277416
13,0.8640056695378672,-0.8581857224537857,0,-1.1801470906038407,0,-0.8935119129178017,-0.09993824488395497,0,0.8753923412368226,0.053241388135807206,1.0563809185042208,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.830107602234888
13,0.8640056695378672,-0.5225975806534511,0,-1.3611352087046924,0,-0.8935119129178017,-0.09993824488395497,0,0.9287928131233558,0.053241388135807206,1.0783067293135606,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.874343609703521
13,0.8640056695378672,-0.15253960148943096,0,-1.4411741551551656,0,-0.8935119129178017,-0.09993824488395497,0,0.9724841083032467,0.053241388135807206,1.0006484749378897,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.902073150174418
13,0.8640056695378672,0.2245427076262844,0,-1.4143278074508443,0,-0.8935119129178017,-0.09993824488395497,0,0.9967570500698528,0.053241388135807206,0.814780254713061,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.86958518198408
13,0.8640056695378672,0.5806828768633658,0,-1.2825872363870898,0,-0.8935119129178017,-0.09993824488395497,0,1.001611638423174,0.053241388135807206,0.8147389394870584,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,8.010518938772723
13,0.8640056695378672,0.8894676191023629,0,-1.0557230374466893,0,-0.8935119129178017,-0.09993824488395497,0,0.9676295199499255,0.053241388135807206,0.7975733612391408,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,8.045434422814148
13,0.8640056695378672,1.1279957826076095,0,-0.7505606904304012,0,-0.8935119129178017,-0.09993824488395497,0,0.9409292840066588,0.053241388135807206,0.7571904222906898,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,8.008445407445212
13,0.8640056695378672,1.2785768246856608,0,-0.3897326905915784,0,-0.8935119129178017,-0.09993824488395497,0,0.8705377528835013,0.053241388135807206,0.7475406225473029,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.965378892572892
13,0.8640056695378672,1.33004283830802,0,-3.003380169595417e-16,0,-0.8935119129178017,-0.09993824488395497,0,0.8171372809969679,0.053241388135807206,0.7571904222906898,-1.1024701825576815,0.2389271956651736,-0.5773148912509799,7.962875344574113
13,-1.9290142237235597,1.33004283830802,0,5.347266061767533e-17,0,1.254642441516727,-0.13643997092856167,0,-0.8091498173656373,-0.11068280798383692,-1.7292389165031763,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.846574331836798
13,-1.9290142237235597,1.2785768246856613,0,0.38973269059157717,0,1.254642441516727,-0.13643997092856167,0,-0.9426509970819702,-0.11068280798383692,-1.6892924818990354,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.778412459338815
13,-1.9290142237235597,1.1279957826076095,0,0.7505606904304012,0,1.254642441516727,-0.13643997092856167,0,-1.0882886476816065,-0.11068280798383692,-1.710145893146426,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.793966112867939
13,-1.9290142237235597,0.8894676191023629,0,1.0557230374466893,0,1.254642441516727,-0.13643997092856167,0,-1.2484900633412066,-0.11068280798383692,-1.7529197262606349,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.816271870382237
13,-1.9290142237235597,0.5806828768633666,0,1.2825872363870894,0,1.254642441516727,-0.13643997092856167,0,-1.379563948880879,-0.11068280798383692,-1.8643720391940792,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.845259407255489
13,-1.9290142237235597,0.224542707626285,0,1.414327807450844,0,1.254642441516727,-0.13643997092856167,0,-1.515492422773873,-0.11068280798383692,-1.9967496159418787,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.725383016646187
13,-1.9290142237235597,-0.15253960148943155,1,1.4411741551551653,0,1.254642441516727,-0.13643997092856167,0,-1.619866072370279,-0.11068280798383692,-1.9967496159418787,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.644421613455578
13,-1.9290142237235597,-0.5225975806534509,1,1.3611352087046924,0,1.254642441516727,-0.13643997092856167,0,-1.675693838433473,-0.11068280798383692,-1.701866681117893,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.584285153718644
13,-1.9290142237235597,-0.8581857224537855,1,1.180147090603841,0,1.254642441516727,-0.13643997092856167,0,-1.6926848976700972,-0.11068280798383692,-1.3248921885365035,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.614331879853743
13,-1.9290142237235597,-1.1344149896267002,0,0.9116328616066037,0,1.254642441516727,-0.13643997092856167,0,-1.6732665442568126,-0.11068280798383692,-0.911910578334821,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.682961594397643
13,-1.9290142237235597,-1.330798721090793,0,0.5755069937068438,0,1.254642441516727,-0.13643997092856167,0,-1.6417117199602245,-0.11068280798383692,-1.053734971324331,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.781422394389408
13,-1.9290142237235597,-1.4327720338791632,0,0.1966984048531593,0,1.254642441516727,-0.13643997092856167,0,-1.6174387781936184,-0.11068280798383692,-1.2169983739819974,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.736342030435907
13,-1.9290142237235597,-1.4327720338791632,0,-0.1966984048531582,0,1.254642441516727,-0.13643997092856167,0,-1.5397653645404785,-0.11068280798383692,-0.8425207581026345,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.6785299452213716
13,-1.9290142237235597,-1.3307987210907928,0,-0.5755069937068438,0,1.254642441516727,-0.13643997092856167,0,-1.4548100683573577,-0.11068280798383692,-0.8751885276732301,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.642121175358037
13,-1.9290142237235597,-1.1344149896267004,0,-0.9116328616066034,0,1.254642441516727,-0.13643997092856167,0,-1.3625728896442548,-0.11068280798383692,-0.8519765559152184,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.6549359960345065
13,-1.9290142237235597,-0.8581857224537857,0,-1.1801470906038407,0,1.254642441516727,-0.13643997092856167,0,-1.2533446516945277,-0.11068280798383692,-0.943505948343467,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.641199516306619
13,-1.9290142237235597,-0.5225975806534511,0,-1.3611352087046924,0,1.254642441516727,-0.13643997092856167,0,-1.146543707921461,-0.11068280798383692,-0.8670135018667989,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.625634095761266
13,-1.9290142237235597,-0.15253960148943096,0,-1.4411741551551656,0,1.254642441516727,-0.13643997092856167,0,-1.0567338233850188,-0.11068280798383692,-1.0757326347006384,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.605531727925745
13,-1.9290142237235597,0.2245427076262844,0,-1.4143278074508443,0,1.254642441516727,-0.13643997092856167,0,-0.9839149980852008,-0.11068280798383692,-1.23045995240287,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.519258470501572
13,-1.9290142237235597,0.5806828768633658,0,-1.2825872363870898,0,1.254642441516727,-0.13643997092856167,0,-0.9596420563185944,-0.11068280798383692,-1.457271561598475,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.733403321352081
13,-1.9290142237235597,0.8894676191023629,0,-1.0557230374466893,0,1.254642441516727,-0.13643997092856167,0,-0.9960514689685036,-0.11068280798383692,-1.660159858623112,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.816078353206984
13,-1.9290142237235597,1.1279957826076095,0,-0.7505606904304012,0,1.254642441516727,-0.13643997092856167,0,-1.0591611175616793,-0.11068280798383692,-1.5529755881673852,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.798506639867194
13,-1.9290142237235597,1.2785768246856608,0,-0.3897326905915784,0,1.254642441516727,-0.13643997092856167,0,-1.0907159418582673,-0.11068280798383692,-1.3896600923986704,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.796929663392149
13,-1.9290142237235597,1.33004283830802,0,-3.003380169595417e-16,0,1.254642441516727,-0.13643997092856167,0,-1.1052797069182307,-0.11068280798383692,-1.3688336258638927,0.6230908416980427,-0.09425852544207064,-0.5773148912509799,7.713016121292541
13,-0.283617549605783,1.33004283830802,0,5.347266061767533e-17,1,-0.8935119129178015,-0.13643997092856167,0,0.6520812769840469,-0.11068280798383692,-0.07373421786159928,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,8.024286068152591
13,-0.283617549605783,1.2785768246856613,0,0.38973269059157717,1,-0.8935119129178015,-0.13643997092856167,0,0.5501349215643017,-0.11068280798383692,-0.21679267868873267,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.977474143995265
13,-0.283617549605783,1.1279957826076095,0,0.7505606904304012,1,-0.8935119129178015,-0.13643997092856167,0,0.4190610360246288,-0.11068280798383692,-0.19210054405124116,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.976815165388222
13,-0.283617549605783,0.8894676191023629,0,1.0557230374466893,1,-0.8935119129178015,-0.13643997092856167,0,0.3025509155449198,-0.11068280798383692,-0.1860020574300938,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.983057998214623
13,-0.283617549605783,0.5806828768633666,0,1.2825872363870894,1,-0.8935119129178015,-0.13643997092856167,0,0.17147703000524722,-0.11068280798383692,-0.24462297418841455,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,8.011156084382044
13,-0.283617549605783,0.224542707626285,0,1.414327807450844,1,-0.8935119129178015,-0.13643997092856167,0,0.050112321172216985,-0.11068280798383692,-0.286428593962773,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.883431276753062
13,-0.283617549605783,-0.15253960148943155,1,1.4411741551551653,1,-0.8935119129178015,-0.13643997092856167,0,-0.07125238766081328,-0.11068280798383692,-0.286428593962773,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.769327911143925
13,-0.283617549605783,-0.5225975806534509,1,1.3611352087046924,1,-0.8935119129178015,-0.13643997092856167,0,-0.146498507137292,-0.11068280798383692,0.0586649146562889,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.734033772145265
13,-0.283617549605783,-0.8581857224537855,1,1.180147090603841,1,-0.8935119129178015,-0.13643997092856167,0,-0.10523450613406175,-0.11068280798383692,0.6333130042148388,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.802045770576624
13,-0.283617549605783,-1.1344149896267002,0,0.9116328616066037,1,-0.8935119129178015,-0.13643997092856167,0,-0.025133798304261788,-0.11068280798383692,0.8038963871320532,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.889204339873269
13,-0.283617549605783,-1.330798721090793,0,0.5755069937068438,1,-0.8935119129178015,-0.13643997092856167,0,0.10108549888208963,-0.11068280798383692,1.0389746341569708,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.913550278011611
13,-0.283617549605783,-1.4327720338791632,0,0.1966984048531593,1,-0.8935119129178015,-0.13643997092856167,0,0.24915044365838646,-0.11068280798383692,1.0538894307447104,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.9434703654781345
13,-0.283617549605783,-1.4327720338791632,0,-0.1966984048531582,1,-0.8935119129178015,-0.13643997092856167,0,0.38507891755138035,-0.11068280798383692,0.9571830608666408,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.935773414796321
13,-0.283617549605783,-1.3307987210907928,0,-0.5755069937068438,1,-0.8935119129178015,-0.13643997092856167,0,0.5477076273876408,-0.11068280798383692,1.0914880827232731,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.942618068486287
13,-0.283617549605783,-1.1344149896267004,0,-0.9116328616066034,1,-0.8935119129178015,-0.13643997092856167,0,0.7346092789905074,-0.11068280798383692,1.2838715344576401,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.935429949225368
13,-0.283617549605783,-0.8581857224537857,0,-1.1801470906038407,1,-0.8935119129178015,-0.13643997092856167,0,0.9166563422400528,-0.11068280798383692,1.1789470272329594,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.945002671898663
13,-0.283617549605783,-0.5225975806534511,0,-1.3611352087046924,1,-0.8935119129178015,-0.13643997092856167,0,1.0938488171362768,-0.11068280798383692,1.0206055254123918,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.955831880942353
13,-0.283617549605783,-0.15253960148943096,0,-1.4411741551551656,1,-0.8935119129178015,-0.13643997092856167,0,1.254050232795877,-0.11068280798383692,0.9459884309335083,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.9001177678075365
13,-0.283617549605783,0.2245427076262844,0,-1.4143278074508443,1,-0.8935119129178015,-0.13643997092856167,0,1.3851241183355498,-0.11068280798383692,0.6454794401161714,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.8185911601733284
13,-0.283617549605783,0.5806828768633658,0,-1.2825872363870898,1,-0.8935119129178015,-0.13643997092856167,0,1.4627975319886888,-0.11068280798383692,0.5193692035218893,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.869218209502898
13,-0.283617549605783,0.8894676191023629,0,-1.0557230374466893,1,-0.8935119129178015,-0.13643997092856167,0,1.4336700018687618,-0.11068280798383692,0.12928161746940006,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,7.9304363960164235
13,-0.283617549605783,1.1279957826076095,0,-0.7505606904304012,1,-0.8935119129178015,-0.13643997092856167,0,1.351141999862301,-0.11068280798383692,0.004164742613406618,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,8.025071552444018
13,-0.283617549605783,1.2785768246856608,0,-0.3897326905915784,1,-0.8935119129178015,-0.13643997092856167,0,1.2249227026759497,-0.11068280798383692,-0.09345774749346787,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,8.008445407445212
13,-0.283617549605783,1.33004283830802,0,-3.003380169595417e-16,1,-0.8935119129178015,-0.13643997092856167,0,1.0841396404296346,-0.11068280798383692,-0.2146694353349196,1.1169606672483343,-0.09425852544207064,-0.5773148912509799,8.003483412470384
13,0.8908262612607383,1.33004283830802,0,5.347266061767533e-17,0,0.29862381505453695,-0.13643997092856167,0,0.7321819848138468,-0.11068280798383692,0.6633904887463492,-1.376547258439387,-0.09425852544207064,-0.5773148912509799,7.958688785666778
13,0.8908262612607383,1.2785768246856613,0,0.38973269059157717,0,0.29862381505453695,-0.13643997092856167,0,0.6472266886307256,-0.11068280798383692,0.6317735629676171,-1.376547258439387,-0.09425852544207064,-0.5773148912509799,7.977144708973343
13,0.8908262612607383,1.1279957826076095,0,0.7505606904304012,0,0.29862381505453695,-0.13643997092856167,0,0.5695532749775863,-0.11068280798383692,0.7375351525974392,-1.376547258439387,-0.09425852544207064,-0.5773148912509799,7.958520958193027
13,0.8908262612607383,0.8894676191023629,0,1.0557230374466893,0,0.29862381505453695,-0.13643997092856167,0,0.5088709205610713,-0.11068280798383692,0.716457202078281,-1.376547258439387,-0.09425852544207064,-0.5773148912509799,7.955831880942353
13,0.8908262612607383,0.5806828768633666,0,1.2825872363870894,0,0.29862381505453695,-0.13643997092856167,0,0.44818856614455616,-0.11068280798383692,0.6844792171505505,-1.376547258439387,-0.09425852544207064,-0.5773148912509799,7.9495855535512625
