building_number,total_area,work_time,hour_sin,cooling_area,date_sin,ma_dis_5,CDH,hour_cos,target
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,-0.478767904097459,1.0502367058469697,0.7427806063792137,0.224550931165046,8.263147035362211
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,-0.478767904097459,1.039145513462153,0.9148793896967196,0.5807041434998855,8.335815189334495
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,-0.478767904097459,0.9447678395785786,1.026880185189065,0.8895001945153902,8.386637937123854
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,-0.478767904097459,0.8073981166339733,1.0623926325402961,1.128037093755674,8.37930948405285
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,-0.478767904097459,0.6391602183767616,1.0432705455050177,1.2786236506377886,8.312233310535657
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,-0.478767904097459,0.49415765080074303,0.996831191276484,1.3300915491254477,8.180757754117922
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,0.7701707389271596,0.36712730551194844,0.21009389611074292,1.3300915491254477,8.046664624414783
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,0.7701707389271596,0.3128697889537203,0.14180072812760566,1.278623650637789,7.876714359423376
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,0.7701707389271596,0.28203322633591893,0.08989792046042135,1.128037093755674,7.741776826421863
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,0.7701707389271596,0.2749386080980979,0.05165374638986453,0.8895001945153902,7.665790919443942
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,0.7701707389271596,0.274938608098095,0.01614129903863313,0.5807041434998863,7.638429431432804
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,0.7701707389271596,0.2678439898602768,-0.019371148312598264,0.22455093116504662,7.671845428352648
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,0.7701707389271596,0.26514515736409605,-0.057615322383155206,-0.1525451880227861,7.8795791045788
61,2.4542020143583145,1,1.3611850582333118,2.6353762323902794,0.7701707389271596,0.2624463248679124,-0.0931277697343866,-0.5226167200034078,8.117944719918443
61,2.4542020143583145,1,1.1801903117150074,2.6353762323902794,0.7701707389271596,0.27405710026220703,-0.11224985676966502,-0.8582171522144234,8.198540440494575
61,2.4542020143583145,1,0.9116662487882257,2.6353762323902794,0.7701707389271596,0.3284362041081483,-0.10678640333101405,-1.1344565358685625,8.212600944490514
61,2.4542020143583145,1,0.5755280707843964,2.6353762323902794,0.7701707389271596,0.4547337833430091,-0.06034704910248073,-1.3308474595912907,8.237193533503817
61,2.4542020143583145,1,0.1967056086362217,2.6353762323902794,0.7701707389271596,0.5845124066249823,0.00521439216133101,-1.4328245069987864,8.275233725844387
61,2.4542020143583145,1,-0.1967056086362206,2.6353762323902794,0.7701707389271596,0.7912399766793609,0.10902000749569966,-1.4328245069987866,8.341667689041282
61,2.4542020143583145,1,-0.5755280707843964,2.6353762323902794,0.7701707389271596,1.056224879766636,0.26199670377792716,-1.3308474595912905,8.34149604468796
61,2.4542020143583145,1,-0.9116662487882253,2.6353762323902794,0.7701707389271596,1.3088208488182824,0.43682721381475853,-1.1344565358685628,8.313293287668731
61,2.4542020143583145,1,-1.1801903117150074,2.6353762323902794,0.7701707389271596,1.4817131084489965,0.6116577238515899,-0.8582171522144236,8.303534516113242
61,2.4542020143583145,1,-1.3611850582333118,2.6353762323902794,0.7701707389271596,1.6405968913717943,0.7864882338884213,-0.522616720003408,8.316026372905396
61,2.4542020143583145,1,-1.4412269359897465,2.6353762323902794,0.7701707389271596,1.6728872326596378,0.9449283836092998,-0.15254518802278552,8.405895083091657
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,0.7701707389271596,1.6421264594511737,1.1170271669268057,0.224550931165046,8.517345179865409
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,0.7701707389271596,1.5580245325428475,1.2754673166476844,0.5807041434998855,8.61624182901637
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,0.7701707389271596,1.4476548879978637,1.3983950190173315,0.8895001945153902,8.637532955854311
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,0.7701707389271596,1.3188903026953838,1.4967371809130492,1.128037093755674,8.613303051391126
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,0.7701707389271596,1.227245100457591,1.551371715299559,1.2786236506377886,8.52280143577379
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,0.7701707389271596,1.1189894535549099,1.5923476160894414,1.3300915491254477,8.343211163880373
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,-2.1476977312947043,-2.154010233173966,-0.5739116723356729,1.3300915491254477,7.723633234922399
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,-2.1476977312947043,-2.3545790018149226,-0.8662064313035001,1.278623650637789,7.5210147398572875
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,-2.1476977312947043,-2.5240072396188054,-1.1721598238679554,1.128037093755674,7.415632560655954
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,-2.1476977312947043,-2.6398523650202863,-1.4753814897130844,0.8895001945153902,7.367253923582725
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,-2.1476977312947043,-2.7223075947620745,-1.7594810685229356,0.5807041434998863,7.362239096569835
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,-2.1476977312947043,-2.7357036768308944,-2.018995106858857,0.22455093116504662,7.499135479394386
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,-2.1476977312947043,-2.708790735987463,-2.2511918780015243,-0.1525451880227861,7.785820642183303
61,2.4542020143583145,1,1.3611850582333118,2.6353762323902794,-2.1476977312947043,-2.625688256584104,-2.4123637544417282,-0.5226167200034078,8.021571401392519
61,2.4542020143583145,1,1.1801903117150074,2.6353762323902794,-2.1476977312947043,-2.5197411469840585,-2.4997790094601444,-0.8582171522144234,7.981787948675856
61,2.4542020143583145,1,0.9116662487882257,2.6353762323902794,-2.1476977312947043,-2.3109465930386226,-2.4915838293021673,-1.1344565358685625,7.851116282378955
61,2.4542020143583145,1,0.5755280707843964,2.6353762323902794,-2.1476977312947043,-2.0542130085862427,-2.4123637544417282,-1.3308474595912907,7.772719031690889
61,2.4542020143583145,1,0.1967056086362217,2.6353762323902794,-2.1476977312947043,-1.7404480962520272,-2.2675822383174773,-1.4328245069987864,7.744743029517755
61,2.4542020143583145,1,-0.1967056086362206,2.6353762323902794,-2.1476977312947043,-1.4086712431165962,-2.0681661878067166,-1.4328245069987866,7.751733349244666
61,2.4542020143583145,1,-0.5755280707843964,2.6353762323902794,-2.1476977312947043,-1.0867085105540801,-1.8414328701027003,-1.3308474595912905,7.7053165274595115
61,2.4542020143583145,1,-0.9116662487882253,2.6353762323902794,-2.1476977312947043,-0.8627451318850305,-1.5928457386440813,-1.1344565358685628,7.682353405951063
61,2.4542020143583145,1,-1.1801903117150074,2.6353762323902794,-2.1476977312947043,-0.6909114922393055,-1.3333317003081593,-0.8582171522144236,7.686988408455211
61,2.4542020143583145,1,-1.3611850582333118,2.6353762323902794,-2.1476977312947043,-0.5806156106488662,-1.082012842130214,-0.522616720003408,7.722518141218642
61,2.4542020143583145,1,-1.4412269359897465,2.6353762323902794,-2.1476977312947043,-0.5520531356021804,-0.8634747045841747,-0.15254518802278552,7.813995675002791
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,-2.1476977312947043,-0.5625907005369603,-0.6695221075120652,0.224550931165046,7.959150166041131
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,-2.1476977312947043,-0.653693623471572,-0.5356674982651161,0.5807041434998855,8.080212648108118
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,-2.1476977312947043,-0.848390131407146,-0.4646426035626533,0.8895001945153902,8.161831670274319
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,-2.1476977312947043,-1.1131975170543678,-0.4810329638786063,1.128037093755674,8.146199072823249
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,-2.1476977312947043,-1.3864783207820286,-0.55752131201972,1.2786236506377886,8.1201961279989
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,-2.1476977312947043,-1.6627428765500718,-0.6941076479859946,1.3300915491254477,7.950939420740629
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,-0.4287514796051175,0.3191927332055497,0.9094159362580685,1.3300915491254477,8.018019420390694
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,-0.4287514796051175,0.1771475737575711,0.7837565071690961,1.278623650637789,7.810060670289597
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,-0.4287514796051175,0.07585604140390162,0.638974991044845,1.128037093755674,7.664102585428173
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,-0.4287514796051175,-0.014296879522743352,0.4750713878853155,0.8895001945153902,7.596291846984399
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,-0.4287514796051175,-0.10226082397966736,0.3002408778484841,0.5807041434998863,7.556825172301155
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,-0.4287514796051175,-0.1639728571473395,0.11994691437300171,0.22455093116504662,7.549272266305223
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,-0.4287514796051175,-0.21931250056617585,-0.043956688786527746,-0.1525451880227861,7.656129008532204
61,2.4542020143583145,1,1.3611850582333118,2.6353762323902794,-0.4287514796051175,-0.2234545741674646,-0.1832747514721277,-0.5226167200034078,7.8583778699364615
61,2.4542020143583145,1,1.1801903117150074,2.6353762323902794,-0.4287514796051175,-0.12592495249551164,-0.23517755913931201,-0.8582171522144234,8.071368481867658
61,2.4542020143583145,1,0.9116662487882257,2.6353762323902794,-0.4287514796051175,0.048119144040763416,-0.2078602919460571,-1.1344565358685625,8.22463525121767
61,2.4542020143583145,1,0.5755280707843964,2.6353762323902794,-0.4287514796051175,0.26066020761146963,-0.12590849036629237,-1.3308474595912907,8.293499488796547
61,2.4542020143583145,1,0.1967056086362217,2.6353762323902794,-0.4287514796051175,0.5346296006785233,-0.0057125147159707195,-1.4328245069987864,8.314352142439859
61,2.4542020143583145,1,-0.1967056086362206,2.6353762323902794,-0.4287514796051175,0.787470365469425,0.14999590828558232,-1.4328245069987866,8.36934262413746
61,2.4542020143583145,1,-0.5755280707843964,2.6353762323902794,-0.4287514796051175,0.9955337745247661,0.3412167786383667,-1.3308474595912905,8.391711597762189
61,2.4542020143583145,1,-0.9116662487882253,2.6353762323902794,-0.4287514796051175,1.1018347031320446,0.5351693757104766,-1.1344565358685628,8.372426345379319
61,2.4542020143583145,1,-1.1801903117150074,2.6353762323902794,-0.4287514796051175,1.2190910516528648,0.7755613270111197,-0.8582171522144236,8.361801742152846
61,2.4542020143583145,1,-1.3611850582333118,2.6353762323902794,-0.4287514796051175,1.328033261440143,1.0323436386277158,-0.522616720003408,8.374919697734871
61,2.4542020143583145,1,-1.4412269359897465,2.6353762323902794,-0.4287514796051175,1.42829697592171,1.2863942235249866,-0.15254518802278552,8.436642354666985
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,-0.4287514796051175,1.46982795107544,1.5349813549836062,0.224550931165046,8.523159358394741
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,-0.4287514796051175,1.5402675197548636,1.7371291322136924,0.5807041434998855,8.569519951594005
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,-0.4287514796051175,1.4898468927057733,1.8491299277060373,0.8895001945153902,8.594354212555032
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,-0.4287514796051175,1.3511863180566537,1.8846423750572692,1.128037093755674,8.558665214622062
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,-0.4287514796051175,1.1894164582146034,1.8600568345833395,1.2786236506377886,8.46039424237284
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,-0.4287514796051175,1.0162883192457361,1.789031939880877,1.3300915491254477,8.257281915909813
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,0.7981902167438663,1.0130812518869305,1.5704938023348374,1.3300915491254477,8.113210983268244
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,0.7981902167438663,0.9193690657580822,1.4694199137197939,1.278623650637789,7.93147159279624
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,0.7981902167438663,0.8315088757866729,1.3328335777535194,1.128037093755674,7.801996701659321
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,0.7981902167438663,0.7572182324145438,1.1880520616292687,0.8895001945153902,7.718525482397101
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,0.7981902167438663,0.6808306136203945,1.0432705455050175,0.5807041434998863,7.687978834419304
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,0.7981902167438663,0.6203004088892565,0.9148793896967196,0.22455093116504662,7.713873938201243
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,0.7981902167438663,0.5859414625465255,0.7755613270111196,-0.1525451880227861,7.889609007040051
61,2.4542020143583145,1,1.3611850582333118,2.6353762323902794,0.7981902167438663,0.5771511069361217,0.6526336246414725,-0.5226167200034078,8.127876985047443
61,2.4542020143583145,1,1.1801903117150074,2.6353762323902794,0.7981902167438663,0.5761066721347003,0.5624866429037312,-0.8582171522144234,8.221253115317465
61,2.4542020143583145,1,0.9116662487882257,2.6353762323902794,0.7981902167438663,0.5874848105185088,0.49146174820126837,-1.1344565358685625,8.210548458797096
61,2.4542020143583145,1,0.5755280707843964,2.6353762323902794,0.7981902167438663,0.623308073096216,0.4450223939727351,-1.3308474595912907,8.207020081128924
61,2.4542020143583145,1,0.1967056086362217,2.6353762323902794,0.7981902167438663,0.6751378968098554,0.4040464931828527,-1.4328245069987864,8.219315317985963
61,2.4542020143583145,1,-0.1967056086362206,2.6353762323902794,0.7981902167438663,0.7278208579922559,0.39311958630555077,-1.4328245069987866,8.234140387348118
61,2.4542020143583145,1,-0.5755280707843964,2.6353762323902794,0.7981902167438663,0.7737407289413202,0.41770512677948024,-1.3308474595912905,8.20091409406677
61,2.4542020143583145,1,-0.9116662487882253,2.6353762323902794,0.7981902167438663,0.8158277632908352,0.4586810275693626,-1.1344565358685628,8.148491934692789
61,2.4542020143583145,1,-1.1801903117150074,2.6353762323902794,0.7981902167438663,0.8134701857821601,0.4723396611659901,-0.8582171522144236,8.152647353096937
61,2.4542020143583145,1,-1.3611850582333118,2.6353762323902794,0.7981902167438663,0.7853433985164316,0.47780311460464103,-0.522616720003408,8.205054478530466
61,2.4542020143583145,1,-1.4412269359897465,2.6353762323902794,0.7981902167438663,0.7634179682148252,0.4914617482012685,-0.15254518802278552,8.28135945928551
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,0.7981902167438663,0.7001593447474942,0.483266568043292,0.224550931165046,8.463133970113962
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,0.7981902167438663,0.6374624545493832,0.4750713878853155,0.5807041434998855,8.526232216066907
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,0.7981902167438663,0.608833917076378,0.4641444810080136,0.8895001945153902,8.543141600529834
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,0.7981902167438663,0.5851308806284643,0.44775412069206066,1.128037093755674,8.520579451560303
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,0.7981902167438663,0.5270393115978073,0.40404649318285285,1.2786236506377886,8.41749660538285
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,0.7981902167438663,0.47503926568137594,0.3384850519190412,1.3300915491254477,8.255599829726828
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,-2.0891196662323974,-1.8861878880825205,-0.8716698847421516,1.3300915491254477,7.716763649635767
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,-2.0891196662323974,-2.018192774602443,-1.0601590283756102,1.278623650637789,7.509839248585081
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,-2.0891196662323974,-2.078915087248163,-1.2541116254477203,1.128037093755674,7.412160334945205
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,-2.0891196662323974,-2.1138949393401303,-1.4617228561164575,0.8895001945153902,7.353286896303385
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,-2.0891196662323974,-2.124244043978962,-1.6611389066272182,0.5807041434998863,7.360867040557655
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,-2.0891196662323974,-2.1175206722596136,-1.8359694166640492,0.22455093116504662,7.460950499114637
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,-2.0891196662323974,-2.1238630704774764,-1.9944095663849277,-0.1525451880227861,7.761131769861221
61,2.4542020143583145,1,1.3611850582333118,2.6353762323902794,-2.0891196662323974,-2.111730280327953,-2.0954834549999712,-0.5226167200034078,8.011951945944148
61,2.4542020143583145,1,1.1801903117150074,2.6353762323902794,-2.0891196662323974,-2.0139088491654977,-2.111873815315924,-0.8582171522144234,7.9848578841623645
61,2.4542020143583145,1,0.9116662487882257,2.6353762323902794,-2.0891196662323974,-1.8151063385239956,-2.038117193894136,-1.1344565358685625,7.866553623923041
61,2.4542020143583145,1,0.5755280707843964,2.6353762323902794,-2.0891196662323974,-1.5293012335803833,-1.8960674044892103,-1.3308474595912907,7.799786104635015
61,2.4542020143583145,1,0.1967056086362217,2.6353762323902794,-2.0891196662323974,-1.1716704648774683,-1.6911879005397985,-1.4328245069987864,7.773476664881157
61,2.4542020143583145,1,-0.1967056086362206,2.6353762323902794,-2.0891196662323974,-0.7896132153647687,-1.4344055889232026,-1.4328245069987866,7.773476664881157
61,2.4542020143583145,1,-0.5755280707843964,2.6353762323902794,-2.0891196662323974,-0.45334898073095753,-1.1393791032360496,-1.3308474595912905,7.7508041250799256
61,2.4542020143583145,1,-0.9116662487882253,2.6353762323902794,-2.0891196662323974,-0.17092886587716805,-0.8115718969169904,-1.1344565358685628,7.732035979566604
61,2.4542020143583145,1,-1.1801903117150074,2.6353762323902794,-2.0891196662323974,0.0752391885642602,-0.45098396996602585,-0.8582171522144236,7.743963302382734
61,2.4542020143583145,1,-1.3611850582333118,2.6353762323902794,-2.0891196662323974,0.2545313977290179,-0.1286402170856179,-0.522616720003408,7.767247061812896
61,2.4542020143583145,1,-1.4412269359897465,2.6353762323902794,-2.0891196662323974,0.3254727166157181,0.13906900140828024,-0.15254518802278552,7.855172515648621
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,-2.0891196662323974,0.32591002556051035,0.3794609527089233,0.224550931165046,7.97289351079253
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,-2.0891196662323974,0.18780267307047246,0.5515597360264294,0.5807041434998855,8.078427730186664
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,-2.0891196662323974,-0.06063095783193298,0.6417067177641705,0.8895001945153902,8.12692009804657
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,-2.0891196662323974,-0.33335448649093197,0.6635605315187743,1.128037093755674,8.140548749116267
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,-2.0891196662323974,-0.5815384581625745,0.6171211772902409,1.2786236506377886,8.088316150297414
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,-2.0891196662323974,-0.8239393331398206,0.5078521085172213,1.3300915491254477,7.9647952917392875
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,-0.37925887285410326,0.8190360465225206,1.679762871107857,1.3300915491254477,8.018019420390694
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,-0.37925887285410326,0.6565326100446236,1.5267861748256297,1.278623650637789,7.810060670289597
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,-0.37925887285410326,0.505924057923304,1.3574191182274495,1.128037093755674,7.664102585428173
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,-0.37925887285410326,0.34163085657033054,1.1361492539620845,0.8895001945153902,7.596291846984399
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,-0.37925887285410326,0.175490744317055,0.8957573026614412,0.5807041434998863,7.556825172301155
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,-0.37925887285410326,0.03323523886134387,0.655365351360798,0.22455093116504662,7.549272266305223
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,-0.37925887285410326,-0.09095806971423542,0.4204368534988058,-0.1525451880227861,7.656129008532204
61,2.4542020143583145,1,1.3611850582333118,2.6353762323902794,-0.37925887285410326,-0.1402698206994229,0.22921598314602143,-0.5226167200034078,7.8583778699364615
61,2.4542020143583145,1,1.1801903117150074,2.6353762323902794,-0.37925887285410326,-0.07002600755321198,0.13360554796962923,-0.8582171522144234,8.071368481867658
61,2.4542020143583145,1,0.9116662487882257,2.6353762323902794,-0.37925887285410326,0.10751453408661706,0.10902000749569986,-1.1344565358685625,8.22463525121767
61,2.4542020143583145,1,0.5755280707843964,2.6353762323902794,-0.37925887285410326,0.30870582964064736,0.16365454188220968,-1.3308474595912907,8.293499488796547
61,2.4542020143583145,1,0.1967056086362217,2.6353762323902794,-0.37925887285410326,0.5868971386279158,0.27838706409388025,-1.4328245069987864,8.314352142439859
61,2.4542020143583145,1,-0.1967056086362206,2.6353762323902794,-0.37925887285410326,0.8793559052459233,0.4177051267794803,-1.4328245069987866,8.36934262413746
61,2.4542020143583145,1,-0.5755280707843964,2.6353762323902794,-0.37925887285410326,1.080838199708534,0.6007308169742883,-1.3308474595912905,8.391711597762189
61,2.4542020143583145,1,-0.9116662487882253,2.6353762323902794,-0.37925887285410326,1.22429985105832,0.8138055010816766,-1.1344565358685628,8.372426345379319
61,2.4542020143583145,1,-1.1801903117150074,2.6353762323902794,-0.37925887285410326,1.339144718372915,1.043270545505018,-0.8582171522144236,8.361801742152846
61,2.4542020143583145,1,-1.3611850582333118,2.6353762323902794,-0.37925887285410326,1.421784355501061,1.2836624968056611,-0.522616720003408,8.374919697734871
61,2.4542020143583145,1,-1.4412269359897465,2.6353762323902794,-0.37925887285410326,1.44171575428424,1.5240544481063043,-0.15254518802278552,8.436642354666985
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,-0.37925887285410326,1.4478230837458628,1.7535194925296456,0.224550931165046,8.523159358394741
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,-0.37925887285410326,1.3725937865126199,1.9256182758471512,0.5807041434998855,8.569519951594005
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,-0.37925887285410326,1.2584204863171442,2.021228711023544,0.8895001945153902,8.594354212555032
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,-0.37925887285410326,1.1055504106444303,2.051277704936124,1.128037093755674,8.558665214622062
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,-0.37925887285410326,0.951113480124111,2.0103018041462417,1.2786236506377886,8.46039424237284
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,-0.37925887285410326,0.787538859641498,1.911959642250524,1.3300915491254477,8.257281915909813
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,0.8253358611733431,0.42042063487864795,0.26746015721657834,1.3300915491254477,8.053441975036176
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,0.8253358611733431,0.3680205667856532,0.1909718090754646,1.278623650637789,7.849573396877571
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,0.8253358611733431,0.337587673963046,0.11721518765367636,1.128037093755674,7.737075360310057
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,0.8253358611733431,0.30880917883519826,0.07077583342514303,0.8895001945153902,7.662411396119289
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,0.8253358611733431,0.31324508838178206,0.03526338607391164,0.5807041434998863,7.632342985376401
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,0.8253358611733431,0.29615640038523894,-0.013907694873947211,0.22455093116504662,7.676529277665074
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,0.8253358611733431,0.2746318028421121,-0.04395668878652765,-0.1525451880227861,7.856009686061685
61,2.4542020143583145,1,1.3611850582333118,2.6353762323902794,0.8253358611733431,0.25310720529898234,-0.07127395597978256,-0.5226167200034078,8.080101184027303
61,2.4542020143583145,1,1.1801903117150074,2.6353762323902794,0.8253358611733431,0.26471798069327696,-0.09585949645371195,-0.8582171522144234,8.190786922526348
61,2.4542020143583145,1,0.9116662487882257,2.6353762323902794,0.8253358611733431,0.2978533536306985,-0.11498158348899046,-1.1344565358685625,8.201704061521696
61,2.4542020143583145,1,0.5755280707843964,2.6353762323902794,0.8253358611733431,0.3696020121077899,-0.11224985676966502,-1.3308474595912907,8.187688624110617
61,2.4542020143583145,1,0.1967056086362217,2.6353762323902794,0.8253358611733431,0.47230760461751314,-0.07946913613775915,-1.4328245069987864,8.201012874133033
61,2.4542020143583145,1,-0.1967056086362206,2.6353762323902794,0.8253358611733431,0.6107363528380654,-0.01937114831259837,-1.4328245069987866,8.28163287008694
61,2.4542020143583145,1,-0.5755280707843964,2.6353762323902794,0.8253358611733431,0.7578253582711671,0.06531237998649188,-1.3308474595912905,8.2828167871689
61,2.4542020143583145,1,-0.9116662487882253,2.6353762323902794,0.8253358611733431,0.8794965412087058,0.14999590828558212,-1.1344565358685628,8.256254310606625
61,2.4542020143583145,1,-1.1801903117150074,2.6353762323902794,0.8253358611733431,0.992016254291344,0.24287461674264876,-0.8582171522144236,8.242798450091234
61,2.4542020143583145,1,-1.3611850582333118,2.6353762323902794,0.8253358611733431,1.1151160878594593,0.3658023191122959,-0.522616720003408,8.25344637165948
61,2.4542020143583145,1,-1.4412269359897465,2.6353762323902794,0.8253358611733431,1.17465495090481,0.4859982947626175,-0.15254518802278552,8.311437589703255
61,2.4542020143583145,1,-1.4143796050783422,2.6353762323902794,0.8253358611733431,1.1650017308426328,0.5843404566583352,0.224550931165046,8.429672593886743
61,2.4542020143583145,1,-1.2826342092144316,2.6353762323902794,0.8253358611733431,1.1321366869748843,0.6635605315187745,0.5807041434998855,8.520005233916043
61,2.4542020143583145,1,-1.0557617017141572,2.6353762323902794,0.8253358611733431,1.075468499792344,0.7236585193439353,0.8895001945153902,8.566920059598596
61,2.4542020143583145,1,-0.7505881785861545,2.6353762323902794,0.8253358611733431,0.9570627461117136,0.7673661468531431,1.128037093755674,8.533554610423437
61,2.4542020143583145,1,-0.3897469639648548,2.6353762323902794,0.8253358611733431,0.8573834611930672,0.8028785942043746,1.2786236506377886,8.450052888578108
61,2.4542020143583145,1,-3.0035731076665107e-16,2.6353762323902794,0.8253358611733431,0.8006552909485891,0.8192689545203276,1.3300915491254477,8.312233310535657
61,2.4542020143583145,0,5.3466324594175566e-17,2.6353762323902794,-2.0305917575752583,-0.9737620260915839,0.34394850535769184,1.3300915491254477,7.800523513414098
61,2.4542020143583145,0,0.38974696396485364,2.6353762323902794,-2.0305917575752583,-1.094787985822343,0.11994691437300159,1.278623650637789,7.602960340651526
61,2.4542020143583145,0,0.7505881785861545,2.6353762323902794,-2.0305917575752583,-1.1956312663753224,-0.145030577401571,1.128037093755674,7.461364492082669
61,2.4542020143583145,0,1.0557617017141572,2.6353762323902794,-2.0305917575752583,-1.2745795134486235,-0.4427887898080494,0.8895001945153902,7.3877339912499504
61,2.4542020143583145,0,1.2826342092144312,2.6353762323902794,-2.0305917575752583,-1.3373161221607228,-0.713229735021273,0.5807041434998863,7.385280549626719
61,2.4542020143583145,0,1.414379605078342,2.6353762323902794,-2.0305917575752583,-1.4311482744134436,-0.9344995992866377,0.22455093116504662,7.4272631031309615
61,2.4542020143583145,0,1.4412269359897463,2.6353762323902794,-2.0305917575752583,-1.538218039970005,-1.1393791032360496,-0.1525451880227861,7.540324086656149
