building_number,work_time,total_area,cooling_area,hour_cos,hour_sin,date_sin,temperature,discomfort,weekday_sin,holiday,discomfort_mean,CDH_mean,temperature_mean,weekday_cos,ma_dis_3,humidity,windspeed,ma_dis_5,sensory_temperature,answer
41,1,1.4979627254151742,0.684038919889677,0.22451469357348114,-1.4141513552547238,0.31999436558040917,1.5911213993034312,73.5149,3.468435880507474e-16,1,68.53340417,-50.79166667,22.35,-1.4139504773438685,74.18570667,-2.212636358101094,0.5497370436776136,73.96726,29.14127336,5504.226455228482
41,1,1.4979627254151742,0.684038919889677,0.5806104305971435,-1.2824272202059863,0.31999436558040917,1.2740389935823961,72.6224,3.468435880507474e-16,1,68.53340417,-50.79166667,22.35,-1.4139504773438685,73.53010667,-2.0223101688306326,0.0823197053447782,73.887168,28.11337465,5473.506030885987
41,1,1.4979627254151742,0.684038919889677,0.8893566487078541,-1.05559132494873,0.31999436558040917,0.7349989038566366,71.64206,3.468435880507474e-16,1,68.53340417,-50.79166667,22.35,-1.4139504773438685,72.59312,-1.2610054117487868,0.7367039790107479,73.364316,26.21343862,3865.4710117317463
41,1,1.4979627254151742,0.684038919889677,1.1278550533283052,-0.7504670501290152,0.31999436558040917,0.4813329792798083,70.8933,3.468435880507474e-16,1,68.53340417,-50.79166667,22.35,-1.4139504773438685,71.71925333,-1.0072371593881715,-0.5720645683211916,72.625136,25.64146411,2808.8979714471284
41,1,1.4979627254151742,0.684038919889677,1.2784173088454,-0.38968406735954364,0.31999436558040917,0.3227917764192907,70.2661,3.468435880507474e-16,1,68.53340417,-50.79166667,22.35,-1.4139504773438685,70.93382,-0.9437950962980177,-0.94599843898746,71.787752,25.28883558,1869.722402358731
41,0,1.4979627254151742,0.684038919889677,1.3298769015439247,-3.00272298112217e-16,0.31999436558040917,0.2593752952750839,70.22752,3.468435880507474e-16,1,68.53340417,-50.79166667,22.35,-1.4139504773438685,70.46230667,-0.7534689070275563,-0.8525149713208929,71.130276,25.04211339,1451.51107372875
41,0,1.4979627254151742,0.684038919889677,1.3298769015439247,5.349423788004327e-17,0.7204442391801398,0.16425057355877312,69.7885,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,70.09404,-0.7534689070275563,-0.19813069765492317,70.563496,24.49087249,1514.1053322518148
41,0,1.4979627254151742,0.684038919889677,1.2784173088454005,0.3896840673595424,0.7204442391801398,0.10083409241456633,69.49582,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,69.83728,-0.7534689070275563,-0.3850976329880573,70.134248,24.34301787,1239.6387942409783
41,0,1.4979627254151742,0.684038919889677,1.1278550533283052,0.7504670501290152,0.7204442391801398,0.10083409241456633,69.57359,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,69.61930333,-0.6900268439374024,0.8301874466773151,69.870306,24.03379829,1038.608921958752
41,0,1.4979627254151742,0.684038919889677,0.8893566487078541,1.05559132494873,0.7204442391801398,0.03741761127035953,69.20314,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,69.42418333,-0.7534689070275563,-0.10464722998835597,69.657714,24.04416499,1017.3072068183168
41,0,1.4979627254151742,0.684038919889677,0.5806104305971443,1.2824272202059859,0.7204442391801398,-0.05770711044595123,68.76412,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,69.18028333,-0.7534689070275563,-0.3850976329880573,69.365034,23.82551853,1006.5259046532667
41,0,1.4979627254151742,0.684038919889677,0.22451469357348175,1.4141513552547236,0.7204442391801398,-0.2796647944506756,67.67385,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,68.54703667,-0.8169109701177101,-0.6655480359877587,68.942104,23.2298,1011.3049023421038
41,0,1.4979627254151742,0.684038919889677,-0.15252057057768875,1.4409943535961989,0.7204442391801398,-0.40649775673909033,67.64982,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,68.02926333,-0.24593240230632582,0.5497370436776136,68.572904,22.37178244,1121.5793660691568
41,0,1.4979627254151742,0.684038919889677,-0.522532381135839,1.3609653928419712,0.7204442391801398,-0.5967472001717107,67.11619,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,67.47995333,0.19816203932475082,0.8301874466773151,68.081424,21.65010543,1500.7253579340354
41,1,1.4979627254151742,0.684038919889677,-0.8580786548032716,1.179999854903047,0.7204442391801398,-0.6918719218880215,66.89772,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,67.22124333,0.5153723547755199,0.5497370436776136,67.62034,21.40471231,2869.4601950177707
41,1,1.4979627254151742,0.684038919889677,-1.1342734594841346,0.9115191258661065,0.7204442391801398,-0.7235801624601255,66.73158,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,66.91516333,0.5153723547755199,0.8301874466773151,67.213832,21.21670672,4141.847480901235
41,1,1.4979627254151742,0.684038919889677,-1.3306326900224061,0.5754351931862096,0.7204442391801398,-0.7552884030322283,66.61648,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,66.74859333,0.5788144178656737,0.5497370436776136,67.002358,21.18980784,3778.482907508143
41,1,1.4979627254151742,0.684038919889677,-1.4325932805727695,0.1966738646685381,0.7204442391801398,-0.5016224784554011,67.95352,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,67.10052667,0.5788144178656737,0.5497370436776136,67.063098,22.04942573,3856.6861794585716
41,1,1.4979627254151742,0.684038919889677,-1.4325932805727695,-0.196673864668537,0.7204442391801398,-0.43820599731119314,68.1659,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,67.57863333,0.451930291685366,1.2976047850101506,67.27304,22.08536136,3699.299184695131
41,1,1.4979627254151742,0.684038919889677,-1.330632690022406,-0.5754351931862096,0.7204442391801398,-0.24795655387857277,69.22368,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,68.4477,0.5153723547755199,0.0823197053447782,67.738232,23.03929984,3643.5753252007444
41,1,1.4979627254151742,0.684038919889677,-1.1342734594841348,-0.9115191258661062,0.7204442391801398,-0.152831832162262,69.09345,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,68.82767667,-0.0556062130358644,1.0171543820104492,68.210606,23.12745709,3786.4485029872194
41,1,1.4979627254151742,0.684038919889677,-0.8580786548032717,-1.1799998549030468,0.7204442391801398,0.06912585184246237,69.88694,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,69.40135667,-0.3093744653964796,0.0823197053447782,68.864698,24.09639876,3834.142764989856
41,1,1.4979627254151742,0.684038919889677,-0.5225323811358393,-1.360965392841971,0.7204442391801398,-0.05770711044595123,69.4195,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,69.46663,-0.18249033921617203,1.578055188009852,69.157894,23.35273246,3871.152977619764
41,1,1.4979627254151742,0.684038919889677,-0.1525205705776882,-1.4409943535961989,0.7204442391801398,-0.18454007273436596,68.31648,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,69.20764,-0.6265847808472487,0.45625357601104677,69.18801,23.14730809,4017.0612942037924
41,1,1.4979627254151742,0.684038919889677,0.22451469357348114,-1.4141513552547238,0.7204442391801398,-0.18454007273436596,68.17876,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,68.63824667,-0.7534689070275563,1.0171543820104492,68.979026,23.01855635,4086.033878405895
41,1,1.4979627254151742,0.684038919889677,0.5806104305971435,-1.2824272202059863,0.7204442391801398,-0.24795655387857277,68.22048,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,68.23857333,-0.43625859157678726,-0.10464722998835597,68.804432,23.10009487,4012.6539437416045
41,1,1.4979627254151742,0.684038919889677,0.8893566487078541,-1.05559132494873,0.7204442391801398,-0.3113730350227796,67.9179,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,68.10571333,-0.43625859157678726,0.5497370436776136,68.410624,22.69413915,3192.272093708519
41,1,1.4979627254151742,0.684038919889677,1.1278550533283052,-0.7504670501290152,0.7204442391801398,-0.34308127559488355,67.7027,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,67.94702667,-0.4997006546669411,0.26928664067791236,68.067264,22.66458616,2697.6801425399462
41,1,1.4979627254151742,0.684038919889677,1.2784173088454,-0.38968406735954364,0.7204442391801398,-0.40649775673909033,67.58789,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,67.73616333,-0.3093744653964796,1.2976047850101506,67.921546,22.19502968,1933.0016233184501
41,0,1.4979627254151742,0.684038919889677,1.3298769015439247,-3.00272298112217e-16,0.7204442391801398,-0.4699142378832971,67.16145,-1.1054709978381347,0,68.26414417,-47.90833333,21.11666667,-0.8815837029571904,67.48401333,-0.43625859157678726,1.2041213173435834,67.718084,21.99602212,1457.3619153604202
41,0,1.4979627254151742,0.684038919889677,1.3298769015439247,5.349423788004327e-17,0.9607598677828055,-0.533330719027504,66.91684,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.22206,-0.37281652848663344,1.1106378496770162,67.457356,21.79860068,1501.1588389570832
41,0,1.4979627254151742,0.684038919889677,1.2784173088454005,0.3896840673595424,0.9607598677828055,-0.533330719027504,66.97481,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.0177,-0.3093744653964796,0.6432205113441807,67.268738,21.91604669,1220.896557090619
41,0,1.4979627254151742,0.684038919889677,1.1278550533283052,0.7504670501290152,0.9607598677828055,-0.6601636813159186,66.7398,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,66.87715,0.13471997623459703,0.26928664067791236,67.076158,21.60008181,1096.3035620763112
41,0,1.4979627254151742,0.684038919889677,0.8893566487078541,1.05559132494873,0.9607598677828055,-0.9138296058927459,66.01128,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,66.57529667,0.8960247333164427,0.0823197053447782,66.760836,20.81939211,1070.1172189028848
41,0,1.4979627254151742,0.684038919889677,0.5806104305971443,1.2824272202059859,0.9607598677828055,-1.1357872898974712,64.9242,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,65.89176,1.0863509225869041,0.9236709143438823,66.313386,19.77940703,1083.7854691630246
41,0,1.4979627254151742,0.684038919889677,0.22451469357348175,1.4141513552547236,0.9607598677828055,-1.230912011613781,64.47143,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,65.13563667,1.2132350487672117,1.0171543820104492,65.824304,19.42483197,1129.3616060099796
41,0,1.4979627254151742,0.684038919889677,-0.15252057057768875,1.4409943535961989,0.9607598677828055,-1.294328492757989,64.11737,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,64.50433333,1.2132350487672117,1.578055188009852,65.252816,19.04807463,1260.4867379693062
41,0,1.4979627254151742,0.684038919889677,-0.522532381135839,1.3609653928419712,0.9607598677828055,-1.262620252185885,64.3296,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,64.30613333,1.2766771118573654,1.2976047850101506,64.770776,19.23398508,1488.0871714011
41,1,1.4979627254151742,0.684038919889677,-0.8580786548032716,1.179999854903047,0.9607598677828055,-1.262620252185885,64.3648,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,64.27059,1.3401191749475194,1.1106378496770162,64.44148,19.28782951,2979.7892877614445
41,1,1.4979627254151742,0.684038919889677,-1.1342734594841346,0.9115191258661065,0.9607598677828055,-1.199203771041678,64.72282,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,64.47240667,1.3401191749475194,0.5497370436776136,64.401204,19.68547652,4267.597962300473
41,1,1.4979627254151742,0.684038919889677,-1.3306326900224061,0.5754351931862096,0.9607598677828055,-1.1357872898974712,65.08084,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,64.72282,1.3401191749475194,1.0171543820104492,64.523086,19.75153419,4485.028537411167
41,1,1.4979627254151742,0.684038919889677,-1.4325932805727695,0.1966738646685381,0.9607598677828055,-1.0089543276090567,65.75376,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,65.18580667,1.2766771118573654,1.3910882526767179,64.850364,20.08743218,4683.339110643177
41,1,1.4979627254151742,0.684038919889677,-1.4325932805727695,-0.196673864668537,0.9607598677828055,-0.9138296058927459,66.24173,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,65.69211,1.2132350487672117,0.45625357601104677,65.23279,20.68329101,4687.187114926709
41,1,1.4979627254151742,0.684038919889677,-1.330632690022406,-0.5754351931862096,0.9607598677828055,-0.9138296058927459,66.33391,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,66.1098,1.3401191749475194,1.4845717203432847,65.626612,20.3945902,4650.626666581289
41,1,1.4979627254151742,0.684038919889677,-1.1342734594841348,-0.9115191258661062,0.9607598677828055,-0.850413124748539,66.64386,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,66.4065,1.2766771118573654,1.2041213173435834,66.01082,20.68298605,4618.218158826492
41,1,1.4979627254151742,0.684038919889677,-0.8580786548032717,-1.1799998549030468,0.9607598677828055,-0.7552884030322283,67.12688,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,66.70155,1.2132350487672117,0.8301874466773151,66.420028,21.10835705,4715.911746805942
41,1,1.4979627254151742,0.684038919889677,-0.5225323811358393,-1.360965392841971,0.9607598677828055,-0.7552884030322283,67.17792,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,66.98288667,1.2766771118573654,1.0171543820104492,66.70486,21.05834305,4712.374867192261
41,1,1.4979627254151742,0.684038919889677,-0.1525205705776882,-1.4409943535961989,0.9607598677828055,-0.7552884030322283,67.17792,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.16090667,1.2766771118573654,0.6432205113441807,66.892098,21.16171425,4703.84106015441
41,1,1.4979627254151742,0.684038919889677,0.22451469357348114,-1.4141513552547238,0.9607598677828055,-0.7235801624601255,67.30391,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.21991667,1.2132350487672117,-0.47858110065462456,67.086098,21.69925115,4648.783126831227
41,1,1.4979627254151742,0.684038919889677,0.5806104305971435,-1.2824272202059863,0.9607598677828055,-0.7235801624601255,67.35594,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.27925667,1.2766771118573654,0.45625357601104677,67.228514,21.32607807,4636.656219377607
41,1,1.4979627254151742,0.684038919889677,0.8893566487078541,-1.05559132494873,0.9607598677828055,-0.7552884030322283,67.17792,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.27925667,1.2766771118573654,1.3910882526767179,67.238722,20.96671471,3390.3243131022564
41,1,1.4979627254151742,0.684038919889677,1.1278550533283052,-0.7504670501290152,0.9607598677828055,-0.7552884030322283,67.12688,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.22024667,1.2132350487672117,0.0823197053447782,67.228514,21.34794157,2823.861821151027
41,1,1.4979627254151742,0.684038919889677,1.2784173088454,-0.38968406735954364,0.9607598677828055,-0.7235801624601255,67.25188,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.18556,1.149792985677058,0.3627701083444796,67.243306,21.35601823,2006.8799352446872
41,0,1.4979627254151742,0.684038919889677,1.3298769015439247,-3.00272298112217e-16,0.9607598677828055,-0.7235801624601255,67.14782,-1.3784997868053501,0,66.18642167,-78.2125,19.15416667,0.3146335807865338,67.17552667,1.0229088594967504,-0.10464722998835597,67.212088,21.52664467,1490.3916675939254
41,0,1.4979627254151742,0.684038919889677,1.3298769015439247,5.349423788004327e-17,1.0408726953761418,-0.7235801624601255,67.14782,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.18250667,1.0229088594967504,-0.10464722998835597,67.170464,21.52664467,1538.404023528814
41,0,1.4979627254151742,0.684038919889677,1.2784173088454005,0.3896840673595424,1.0408726953761418,-0.7235801624601255,67.14782,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.14782,1.0229088594967504,0.9236709143438823,67.164444,21.19159045,1236.1208224602947
41,0,1.4979627254151742,0.684038919889677,1.1278550533283052,0.7504670501290152,1.0408726953761418,-0.7235801624601255,67.09579,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.13047667,0.9594667964065965,-0.29161416532149037,67.158226,21.60775074,1159.1946887957026
41,0,1.4979627254151742,0.684038919889677,0.8893566487078541,1.05559132494873,1.0408726953761418,-0.7235801624601255,67.04376,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.09579,0.8960247333164427,-0.8525149713208929,67.116602,21.92942353,1140.872905499906
41,0,1.4979627254151742,0.684038919889677,0.5806104305971443,1.2824272202059859,1.0408726953761418,-0.6918719218880215,67.32188,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.15381,1.0229088594967504,-0.47858110065462456,67.151414,21.80222484,1140.6134093220762
41,0,1.4979627254151742,0.684038919889677,0.22451469357348175,1.4141513552547236,1.0408726953761418,-0.7235801624601255,67.19985,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.18849667,1.0863509225869041,-0.47858110065462456,67.16182,21.69925115,1160.9148470156656
41,0,1.4979627254151742,0.684038919889677,-0.15252057057768875,1.4409943535961989,1.0408726953761418,-0.7235801624601255,67.09579,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.20584,0.9594667964065965,-0.10464722998835597,67.151414,21.52664467,1283.8049330484423
41,0,1.4979627254151742,0.684038919889677,-0.522532381135839,1.3609653928419712,1.0408726953761418,-0.7552884030322283,66.92272,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.07278667,0.9594667964065965,-0.8525149713208929,67.1168,21.82901418,1564.6655512113844
41,1,1.4979627254151742,0.684038919889677,-0.8580786548032716,1.179999854903047,1.0408726953761418,-0.6601636813159186,67.38792,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.13547667,0.8960247333164427,-0.01116376232178899,67.185632,21.6998725,3138.188375347153
41,1,1.4979627254151742,0.684038919889677,-1.1342734594841346,0.9115191258661065,1.0408726953761418,-0.533330719027504,68.01827,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,67.44297,0.8325826702262888,-0.10464722998835597,67.32491,22.15602475,4591.819770709039
41,1,1.4979627254151742,0.684038919889677,-1.3306326900224061,0.5754351931862096,1.0408726953761418,-0.152831832162262,69.5824,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,68.32953,0.38848822859521226,-0.3850976329880573,67.80142,23.51501893,4935.705444298041
41,1,1.4979627254151742,0.684038919889677,-1.4325932805727695,0.1966738646685381,1.0408726953761418,0.35450001699139466,71.52344,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,69.70803667,-0.11904827612601822,2.138955994009254,68.68695,24.71677841,5065.536455834617
41,1,1.4979627254151742,0.684038919889677,-1.4325932805727695,-0.196673864668537,1.0408726953761418,0.4813329792798083,72.05875,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,71.05486333,-0.18249033921617203,0.9236709143438823,69.714156,25.31951123,5115.892720111123
41,1,1.4979627254151742,0.684038919889677,-1.330632690022406,-0.5754351931862096,1.0408726953761418,0.38620825756349747,71.85304,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,71.81174333,0.007835850054289401,0.6432205113441807,70.60718,25.04113822,5097.091206905087
41,1,1.4979627254151742,0.684038919889677,-1.1342734594841348,-0.9115191258661062,1.0408726953761418,0.5130412198519122,72.39528,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,72.10235667,-0.0556062130358644,1.1106378496770162,71.482582,25.4010115,5075.595392526786
41,1,1.4979627254151742,0.684038919889677,-0.8580786548032717,-1.1799998549030468,1.0408726953761418,0.5130412198519122,72.30464,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,72.18432,-0.11904827612601822,0.45625357601104677,72.02703,25.504194,5080.670299589148
41,1,1.4979627254151742,0.684038919889677,-0.5225323811358393,-1.360965392841971,1.0408726953761418,0.5447494604240151,72.73577,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,72.47856333,0.0712779131444432,-0.01116376232178899,72.269496,25.70177933,5069.098277557376
41,1,1.4979627254151742,0.684038919889677,-0.1525205705776882,-1.4409943535961989,1.0408726953761418,0.8935401067171541,73.87196,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,72.97079,-0.3093744653964796,1.4845717203432847,72.632138,26.67291458,5070.397798879872
41,1,1.4979627254151742,0.684038919889677,0.22451469357348114,-1.4141513552547238,1.0408726953761418,0.8935401067171541,73.46188,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,73.35653667,-0.5631427177570949,0.6432205113441807,72.953906,26.76532664,5030.921082410527
41,1,1.4979627254151742,0.684038919889677,0.5806104305971435,-1.2824272202059863,1.0408726953761418,0.4813329792798083,72.05875,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,73.13086333,-0.18249033921617203,0.26928664067791236,72.8866,25.43229747,4980.92685079367
41,1,1.4979627254151742,0.684038919889677,0.8893566487078541,-1.05559132494873,1.0408726953761418,0.13254233298666918,70.7448,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,72.08847667,0.13471997623459703,0.26928664067791236,72.574632,24.26134269,3477.9309240800435
41,1,1.4979627254151742,0.684038919889677,1.1278550533283052,-0.7504670501290152,1.0408726953761418,-0.0894153510180552,69.69523,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,70.83292667,0.19816203932475082,-0.10464722998835597,71.966524,23.62457827,2922.02468042079
41,1,1.4979627254151742,0.684038919889677,1.2784173088454,-0.38968406735954364,1.0408726953761418,-0.2796647944506756,68.85987,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,69.76663333,0.32504616550505844,-0.6655480359877587,70.964106,23.2298,2057.298980941692
41,0,1.4979627254151742,0.684038919889677,1.3298769015439247,-3.00272298112217e-16,1.0408726953761418,-0.37478951616698636,68.62204,-0.6134901200370138,0,69.67289458,-60.4375,21.62916667,1.2739253608425898,69.05904667,0.5788144178656737,-0.94599843898746,69.996138,23.09762219,1578.6899680069353
42,0,0.4274878730363436,1.105582217962811,1.3298769015439247,5.349423788004327e-17,-1.8407901394730648,-0.533330719027504,67.72842,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,67.72842,0.5153723547755199,-1.1329653743205943,67.72842,22.76402699,395.196344160625
42,0,0.4274878730363436,1.105582217962811,1.2784173088454005,0.3896840673595424,-1.8407901394730648,-0.40649775673909033,68.14526,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,67.93684,0.2616041024149046,-1.2264488419871613,67.93684,23.25385149,370.8452659037725
42,0,0.4274878730363436,1.105582217962811,1.1278550533283052,0.7504670501290152,-1.8407901394730648,-0.533330719027504,67.67045,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,67.84804333,0.451930291685366,-1.4134157773202956,67.84804333,23.16936521,362.93732318145004
42,0,0.4274878730363436,1.105582217962811,0.8893566487078541,1.05559132494873,-1.8407901394730648,-0.5016224784554011,67.77664,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,67.86411667,0.38848822859521226,-0.29161416532149037,67.8301925,22.33570232,356.61809226634574
42,0,0.4274878730363436,1.105582217962811,0.5806104305971443,1.2824272202059859,-1.8407901394730648,-0.6918719218880215,67.05678,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,67.50129,0.7056985440459813,-1.2264488419871613,67.67551,22.38631379,386.69114146498924
42,0,0.4274878730363436,1.105582217962811,0.22451469357348175,1.4141513552547236,-1.8407901394730648,-0.850413124748539,66.2593,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,67.03090667,0.7691406071361351,-1.3199323096537283,67.381686,22.04878008,393.3306445207163
42,0,0.4274878730363436,1.105582217962811,-0.15252057057768875,1.4409943535961989,-1.8407901394730648,-0.9138296058927459,65.96519,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,66.42709,0.8325826702262888,-1.4134157773202956,66.945672,22.05578425,452.04718836020504
42,0,0.4274878730363436,1.105582217962811,-0.522532381135839,1.3609653928419712,-1.8407901394730648,-0.6918719218880215,67.05678,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,66.42709,0.7056985440459813,-1.3199323096537283,66.822938,22.52304319,518.741814900489
42,0,0.4274878730363436,1.105582217962811,-0.8580786548032716,1.179999854903047,-1.8407901394730648,-0.24795655387857277,68.95616,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,67.32604333,0.2616041024149046,-1.3199323096537283,67.058842,23.85097992,610.4682752099454
42,1,0.4274878730363436,1.105582217962811,-1.1342734594841346,0.9115191258661065,-1.8407901394730648,0.576457700996119,72.24664,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,69.41986,-0.37281652848663344,-1.0394819066540273,68.096814,26.1301277,1161.2456561589383
42,1,0.4274878730363436,1.105582217962811,-1.3306326900224061,0.5754351931862096,-1.8407901394730648,1.0837895501497745,74.24928,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,71.81736,-0.6265847808472487,-0.6655480359877587,69.69481,27.6072,2858.9453019702096
42,1,0.4274878730363436,1.105582217962811,-1.4325932805727695,0.1966738646685381,-1.8407901394730648,1.717954361591845,76.70264,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,74.39952,-0.8803530332078638,0.17580317301134518,71.8423,29.5884843,3001.654703600613
42,1,0.4274878730363436,1.105582217962811,-1.4325932805727695,-0.196673864668537,-1.8407901394730648,1.686246121019742,76.55828,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,75.83673333,-0.8803530332078638,-0.01116376232178899,73.7426,29.49305949,3035.116301938195
42,1,0.4274878730363436,1.105582217962811,-1.330632690022406,-0.5754351931862096,-1.8407901394730648,1.9716202861686731,77.44898,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,76.9033,-1.0706792224783253,-0.47858110065462456,75.441164,30.45201427,3066.5354493197924
42,1,0.4274878730363436,1.105582217962811,-1.1342734594841348,-0.9115191258661062,-1.8407901394730648,2.1618697296012948,78.43944,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,77.48223333,-1.0072371593881715,-0.3850976329880573,76.679724,31.07050929,3008.4751878288876
42,1,0.4274878730363436,1.105582217962811,-0.8580786548032717,-1.1799998549030468,-1.8407901394730648,2.1301614890291907,77.87367,0.6134901200370134,0,72.31506667,-22.95833333,23.8625,1.27392536084259,77.92069667,-1.197563348658633,-0.7590315036543258,77.404602,30.96644036,2999.134655038841
