building_number,total_area,cooling_area,work_time,ma_dis_5,hour_sin,date_sin,hour_cos,CDH,holiday,humidity,ma_dis_3,discomfort,discomfort_3,weekday_cos,sensory_temperature,weekday_sin,temperature_3,discomfort_mean,temperature,answer
33,-0.7248233414738604,0.36153559017067116,0,70.315778,-0.7504348230314185,-1.840711090931173,1.1278066201627568,-39.7,0,0.19200847224893872,69.92306,69.55157,-1.27368,1.2738706550204975,23.36418034,0.6134637751015928,-0.8,70.62560917,-0.12060062867216463,6869.097455421606
33,-0.7248233414738604,0.36153559017067116,0,69.933674,-0.38966733326513064,-1.840711090931173,1.2783624101268312,-41.8,0,0.19200847224893872,69.4985,69.07394,-1.27368,1.2738706550204975,23.76161041,0.6134637751015928,-0.8,70.62560917,-0.23353121593242288,6804.200235170805
33,-0.7248233414738604,0.36153559017067116,0,69.559856,-3.0024968286371384e-16,-1.840711090931173,1.3298197930103934,-44.6,0,0.3850185229048219,69.19389,68.95616,-0.91383,1.2738706550204975,23.06894589,0.6134637751015928,-0.7,70.62560917,-0.3088182741059279,6821.441382593998
33,-0.7248233414738604,0.36153559017067116,0,69.23595,5.350166143068316e-17,-0.9607642541554172,1.3298197930103934,-47.3,0,0.3206818393528609,68.91939667,68.72809,-0.82348,0.31462006956427274,22.96363256,1.3784405902727987,-0.6,71.980435,-0.3464618031926798,7096.542267473207
33,-0.7248233414738604,0.36153559017067116,0,68.92344,0.3896673332651295,-0.9607642541554172,1.2783624101268316,-49.5,0,0.3850185229048219,68.66389667,68.30744,-0.7665,0.31462006956427274,22.47923468,1.3784405902727987,-0.6,71.980435,-0.459392390452938,7063.256975483222
33,-0.7248233414738604,0.36153559017067116,0,68.687198,0.7504348230314185,-0.9607642541554172,1.1278066201627568,-51.2,0,0.449355206456783,68.46863,68.37036,-0.5858,0.31462006956427274,22.45485557,1.3784405902727987,-0.4,71.980435,-0.459392390452938,7033.254773055498
33,-0.7248233414738604,0.36153559017067116,0,68.4065,1.055545994984349,-0.9607642541554172,0.8893184573128949,-53.0,0,0.5780285735607051,68.11608333,67.67045,-1.05764,0.31462006956427274,22.08791081,1.3784405902727987,-0.8,71.980435,-0.6476100358867013,7081.222543636744
33,-0.7248233414738604,0.36153559017067116,0,68.205972,1.2823721492909081,-0.9607642541554172,0.5805854976050713,-55.1,0,0.7067019406646273,67.99811,67.95352,-0.35392,0.31462006956427274,22.13233399,1.3784405902727987,-0.4,71.980435,-0.6099665067999493,7087.380996504765
33,-0.7248233414738604,0.36153559017067116,0,68.072494,1.4140906277467877,-0.9607642541554172,0.22450505230150286,-57.2,0,0.6423652571126662,67.89489,68.0607,-0.30966,0.31462006956427274,22.73269834,1.3784405902727987,-0.3,71.980435,-0.5723229777131962,7105.454336635439
33,-0.7248233414738604,0.36153559017067116,0,67.91263,1.4409324733768585,-0.9607642541554172,-0.15251402092928978,-59.6,0,0.7710386242165883,67.84078,67.50812,-0.16233,0.31462006956427274,22.26864157,1.3784405902727987,-0.2,71.980435,-0.7228970940602063,7132.805785337364
33,-0.7248233414738604,0.36153559017067116,0,67.717558,1.3609069492840118,-0.9607642541554172,-0.5225099421732744,-61.8,0,0.8353753077685494,67.65460667,67.395,-0.55852,0.31462006956427274,21.91972999,1.3784405902727987,-0.4,71.980435,-0.7605406231469595,7158.857324602029
33,-0.7248233414738604,0.36153559017067116,0,68.075006,1.1799491824978008,-0.9607642541554172,-0.8580418065704966,-62.4,0,0.7067019406646273,68.12027,69.45769,1.39699,0.31462006956427274,23.0903879,1.3784405902727987,0.8,71.980435,-0.2711747450191747,7138.237117627693
33,-0.7248233414738604,0.36153559017067116,0,68.761422,0.9114799827540598,-0.9607642541554172,-1.1342247506947576,-61.3,0,0.2563451558008998,69.41276333,71.3856,3.87748,0.31462006956427274,24.99934584,1.3784405902727987,2.7,71.980435,0.2934781912821151,7153.36600028081
33,-0.7248233414738604,0.36153559017067116,0,69.685232,0.575410482432915,-0.9607642541554172,-1.3305755490332605,-58.8,0,-0.06533826195890557,71.17434667,72.67975,5.28475,0.31462006956427274,25.84151812,1.3784405902727987,3.9,71.980435,0.7075570112363935,7199.622154002888
33,-0.7248233414738604,0.36153559017067116,0,71.159056,0.19666541895752346,-0.9607642541554172,-1.4325317611183708,-54.4,0,-0.32268499616674984,72.98086333,74.87724,5.41955,0.31462006956427274,27.77469849,1.3784405902727987,4.3,71.980435,1.3474970057111897,7234.9216940981305
33,-0.7248233414738604,0.36153559017067116,0,72.760736,-0.19666541895752238,-0.9607642541554172,-1.4325317611183708,-49.0,0,-0.7730417810304774,74.32013,75.4034,4.0178,0.31462006956427274,28.60401218,1.3784405902727987,3.7,71.980435,1.686288767491963,7243.60370266437
33,-0.7248233414738604,0.36153559017067116,0,74.104492,-0.5754104824329151,-0.9607642541554172,-1.3305755490332605,-42.5,0,-0.9660518316863606,75.48570333,76.17647,3.49672,0.31462006956427274,29.48239595,1.3784405902727987,3.4,71.980435,1.9874370001859845,7238.97345746259
33,-0.7248233414738604,0.36153559017067116,0,75.013988,-0.9114799827540595,-0.9607642541554172,-1.1342247506947578,-35.9,0,-1.1590618823422438,75.83765,75.93308,1.05584,0.31462006956427274,29.56331927,1.3784405902727987,1.8,71.980435,2.0250805292727363,7223.885760213523
33,-0.7248233414738604,0.36153559017067116,0,75.85889,-1.1799491824978006,-0.9607642541554172,-0.8580418065704967,-28.0,0,-1.2233985658942048,76.33793667,76.90426,1.50086,0.31462006956427274,30.41266534,1.3784405902727987,1.7,71.980435,2.3262287619667577,7428.489086140331
33,-0.7248233414738604,0.36153559017067116,0,76.261762,-1.3609069492840116,-0.9607642541554172,-0.5225099421732747,-20.5,0,-1.0303885152383216,76.57631333,76.8916,0.71513,0.31462006956427274,30.07279132,1.3784405902727987,0.6,71.980435,2.2132981747064995,7413.9990075228825
33,-0.7248233414738604,0.36153559017067116,0,76.21843,-1.4409324733768587,-0.9607642541554172,-0.1525140209292892,-14.4,0,-0.9660518316863606,76.32753333,75.18674,-0.74634,0.31462006956427274,28.62033163,1.3784405902727987,-0.8,71.980435,1.7239322965787163,7306.330675811566
33,-0.7248233414738604,0.36153559017067116,0,75.95863,-1.414090627746788,-0.9607642541554172,0.22450505230150225,-8.6,0,-0.5800317303745941,75.65193667,74.87747,-2.02679,0.31462006956427274,27.87814198,1.3784405902727987,-2.3,71.980435,1.4604275929714465,7195.792348325588
33,-0.7248233414738604,0.36153559017067116,0,75.46439,-1.2823721492909088,-0.9607642541554172,0.5805854976050704,-3.8,0,-0.451358363270672,74.50869667,73.46188,-3.42972,0.31462006956427274,26.61476561,1.3784405902727987,-3.1,71.980435,1.046348773017168,7116.170210892299
33,-0.7248233414738604,0.36153559017067116,0,74.719824,-1.055545994984349,-0.9607642541554172,0.8893184573128949,-1.0,0,0.06333510514501657,73.84026,73.18143,-2.00531,0.31462006956427274,25.99731729,1.3784405902727987,-2.5,71.980435,0.7828440694098998,7183.000810244785
33,-0.7248233414738604,0.36153559017067116,0,73.888658,-0.7504348230314185,-0.9607642541554172,1.1278066201627568,-0.1,0,0.19200847224893872,73.12636,72.73577,-2.1417,0.31462006956427274,25.53677022,1.3784405902727987,-2.2,71.980435,0.6322699530628885,7132.560923537997
33,-0.7248233414738604,0.36153559017067116,0,73.32067,-0.38966733326513064,-0.9607642541554172,1.2783624101268312,-0.6,0,0.2563451558008998,72.75466667,72.3468,-1.11508,0.31462006956427274,25.13087,1.3784405902727987,-1.4,71.980435,0.5193393658026302,7103.210044962951
33,-0.7248233414738604,0.36153559017067116,0,72.752692,-3.0024968286371384e-16,-0.9607642541554172,1.3298197930103934,-3.1,0,0.3850185229048219,72.37338333,72.03758,-1.14385,0.31462006956427274,24.91671063,1.3784405902727987,-1.0,71.980435,0.40640877854237334,7151.560672127108
33,-0.7248233414738604,0.36153559017067116,0,72.467832,5.350166143068316e-17,-0.24046518804998857,1.3298197930103934,-6.5,1,0.3850185229048219,72.14065333,72.03758,-0.69819,-0.8815458453536789,24.96853811,1.105423525904853,-0.6,68.21226375,0.40640877854237334,8744.181989754887
33,-0.7248233414738604,0.36153559017067116,0,72.236826,0.3896673332651295,-0.24046518804998857,1.2783624101268316,-10.6,1,0.2563451558008998,72.03385333,72.0264,-0.3204,-0.8815458453536789,25.00894537,1.105423525904853,-0.2,68.21226375,0.4440523076291252,8702.261241836593
33,-0.7248233414738604,0.36153559017067116,0,71.493912,0.7504348230314185,-0.24046518804998857,1.1278066201627568,-17.0,1,0.7710386242165883,71.02839333,69.0212,-3.01638,-0.8815458453536789,22.18532549,1.105423525904853,-2.1,68.21226375,-0.38410533227943294,8661.44426103722
33,-0.7248233414738604,0.36153559017067116,0,70.765078,1.055545994984349,-0.24046518804998857,0.8893184573128949,-24.5,1,0.9640486748724716,69.91674333,68.70263,-3.33495,-0.8815458453536789,22.27788539,1.105423525904853,-2.4,68.21226375,-0.4970359195396912,8719.951181441906
33,-0.7248233414738604,0.36153559017067116,0,69.594382,1.2823721492909081,-0.24046518804998857,0.5805854976050713,-33.0,1,0.5780285735607051,67.96931,66.1841,-5.8423,-0.8815458453536789,20.74689408,1.105423525904853,-3.8,68.21226375,-0.9864017976674759,8672.53124090683
33,-0.7248233414738604,0.36153559017067116,0,68.249714,1.4140906277467877,-0.24046518804998857,0.22450505230150286,-40.7,1,0.513691890008744,66.73365667,65.31424,-3.70696,-0.8815458453536789,21.2944049,1.105423525904853,-2.1,68.21226375,-1.1746194431012391,8650.960695163405
33,-0.7248233414738604,0.36153559017067116,0,66.63015,1.4409324733768585,-0.24046518804998857,-0.15251402092928978,-48.5,1,0.3850185229048219,65.14230667,63.92858,-4.77405,-0.8815458453536789,19.64725637,1.105423525904853,-2.6,68.21226375,-1.4757676757952594,8384.570343272348
33,-0.7248233414738604,0.36153559017067116,0,65.50122,1.3609069492840118,-0.24046518804998857,-0.5225099421732744,-55.6,1,0.5780285735607051,64.20645667,63.37655,-2.80755,-0.8815458453536789,19.29791412,1.105423525904853,-1.7,68.21226375,-1.6263417921422707,8402.437078246401
33,-0.7248233414738604,0.36153559017067116,0,64.573112,1.1799491824978008,-0.24046518804998857,-0.8580418065704966,-61.4,1,0.06333510514501657,63.78907333,64.06209,-1.25215,-0.8815458453536789,19.8608516,1.105423525904853,-0.6,68.21226375,-1.4004806176217544,8462.066674346364
33,-0.7248233414738604,0.36153559017067116,0,64.385922,0.9114799827540598,-0.24046518804998857,-1.1342247506947576,-65.6,1,-0.8373784645824385,64.22893,65.24815,1.31957,-0.8815458453536789,21.05395247,1.105423525904853,1.4,68.21226375,-0.9487582685807228,8721.603841728742
33,-0.7248233414738604,0.36153559017067116,0,64.739778,0.575410482432915,-0.24046518804998857,-1.3305755490332605,-67.8,1,-1.416408616550088,65.46458667,67.08352,3.70697,-0.8815458453536789,22.72527976,1.105423525904853,3.5,68.21226375,-0.3088182741059279,8692.637737400535
33,-0.7248233414738604,0.36153559017067116,0,65.451262,0.19666541895752346,-0.24046518804998857,-1.4325317611183708,-68.9,1,-1.9954387685177377,66.60589,67.486,3.42391,-0.8815458453536789,23.46277308,1.105423525904853,3.7,68.21226375,-0.007670041411906407,8617.808342978266
33,-0.7248233414738604,0.36153559017067116,0,66.592012,-0.19666541895752238,-0.24046518804998857,-1.4325317611183708,-69.0,1,-1.7380920343098933,67.88327333,69.0803,3.83215,-0.8815458453536789,24.67724257,1.105423525904853,3.5,68.21226375,0.3687652494556201,8557.120979708301
33,-0.7248233414738604,0.36153559017067116,0,67.678554,-0.5754104824329151,-0.24046518804998857,-1.3305755490332605,-68.6,1,-1.9954387685177377,68.68703333,69.4948,2.41128,-0.8815458453536789,25.29554456,1.105423525904853,2.4,68.21226375,0.5946264239761366,8548.115088553532
33,-0.7248233414738604,0.36153559017067116,0,68.768188,-0.9114799827540595,-0.24046518804998857,-1.1342247506947578,-65.2,1,-1.8667654014138155,69.75714,70.69632,3.21032,-0.8815458453536789,26.17673634,1.105423525904853,2.4,68.21226375,0.8957746566701568,8522.723319071576
33,-0.7248233414738604,0.36153559017067116,0,69.601984,-1.1799491824978006,-0.24046518804998857,-0.8580418065704967,-60.9,1,-1.9954387685177377,70.48120667,71.2525,2.1722,-0.8815458453536789,26.89320666,1.105423525904853,2.0,68.21226375,1.1216358311906731,8512.395408293381
33,-0.7248233414738604,0.36153559017067116,0,70.338198,-1.3609069492840116,-0.24046518804998857,-0.5225099421732747,-55.2,1,-2.12411213562166,71.03863,71.16707,1.67227,-0.8815458453536789,26.99513525,1.105423525904853,1.5,68.21226375,1.1592793602774263,8571.061107014222
33,-0.7248233414738604,0.36153559017067116,0,70.76823,-1.4409324733768587,-0.24046518804998857,-0.1525140209292892,-49.2,1,-1.9311020849657767,71.21667667,71.23046,0.53414,-0.8815458453536789,26.74957997,1.105423525904853,0.5,68.21226375,1.08399230210392,8589.208356119041
33,-0.7248233414738604,0.36153559017067116,0,71.05395,-1.414090627746788,-0.24046518804998857,0.22450505230150225,-42.8,1,-1.8024287178618545,71.10697667,70.9234,-0.3291,-0.8815458453536789,26.40580618,1.105423525904853,-0.5,68.21226375,0.9334181857569099,8498.18792618266
33,-0.7248233414738604,0.36153559017067116,0,70.808062,-1.2823721492909088,-0.24046518804998857,0.5805854976050704,-37.4,1,-1.5450819836540102,70.54024667,69.46688,-1.70019,-0.8815458453536789,24.88499326,1.105423525904853,-2.0,68.21226375,0.40640877854237334,8506.933882939811
33,-0.7248233414738604,0.36153559017067116,0,70.219322,-1.055545994984349,-0.24046518804998857,0.8893184573128949,-33.7,1,-1.287735249446166,69.56636,68.3088,-2.92166,-0.8815458453536789,23.85971327,1.105423525904853,-2.9,68.21226375,-0.007670041411906407,8608.09847908147
33,-0.7248233414738604,0.36153559017067116,0,69.496244,-0.7504348230314185,-0.24046518804998857,1.1278066201627568,-32.0,1,-0.9660518316863606,68.44245333,67.55168,-3.37172,-0.8815458453536789,22.82103287,1.105423525904853,-3.3,68.21226375,-0.3088182741059279,8595.026690609673
33,-0.7248233414738604,0.36153559017067116,0,68.656256,-0.38966733326513064,-0.24046518804998857,1.2783624101268312,-32.5,1,-0.7730417810304774,67.63033333,67.03052,-2.43636,-0.8815458453536789,22.37178244,1.105423525904853,-2.4,68.21226375,-0.4970359195396912,8554.721671262401
33,-0.7248233414738604,0.36153559017067116,0,67.755688,-3.0024968286371384e-16,-0.24046518804998857,1.3298197930103934,-34.1,1,-0.9660518316863606,67.00092,66.42056,-1.88824,-0.8815458453536789,21.95199691,1.105423525904853,-1.6,68.21226375,-0.6099665067999493,8617.111390422508
33,-0.7248233414738604,0.36153559017067116,0,66.97124,5.350166143068316e-17,0.31998062415488754,1.3298197930103934,-37.5,1,-0.6443684139265552,66.33190667,65.54464,-2.00704,-1.413889758462183,21.34794157,3.4694998138930973e-16,-1.6,68.53340417,-0.9111147394939696,8551.766346664532
33,-0.7248233414738604,0.36153559017067116,0,66.20471,0.3896673332651295,0.31998062415488754,1.2783624101268316,-42.2,1,-0.7087050974785163,65.48045,64.47615,-2.55437,-1.413889758462183,21.05499522,3.4694998138930973e-16,-1.8,68.53340417,-1.1746194431012391,8493.381750791074
33,-0.7248233414738604,0.36153559017067116,0,65.499078,0.7504348230314185,0.31998062415488754,1.1278066201627568,-48.2,1,-0.2583483126147888,64.68143667,64.02352,-2.39704,-1.413889758462183,20.62410198,3.4694998138930973e-16,-2.0,68.53340417,-1.3628370885350025,8322.182469188383
33,-0.7248233414738604,0.36153559017067116,0,64.65403,1.055545994984349,0.31998062415488754,0.8893184573128949,-55.6,1,-0.2583483126147888,63.76831667,62.80528,-2.73936,-1.413889758462183,19.23374374,3.4694998138930973e-16,-2.0,68.53340417,-1.6639853212290225,8390.889020449658
33,-0.7248233414738604,0.36153559017067116,0,63.763418,1.2823721492909081,0.31998062415488754,0.5805854976050713,-63.7,1,-0.06533826195890557,62.9321,61.9675,-2.50865,-1.413889758462183,18.55529565,3.4694998138930973e-16,-1.9,68.53340417,-1.8898464957495391,8354.790795398263
33,-0.7248233414738604,0.36153559017067116,0,62.90902,1.4140906277467877,0.31998062415488754,0.22450505230150286,-72.1,1,0.19200847224893872,62.01514333,61.27265,-2.75087,-1.413889758462183,17.8587885,3.4694998138930973e-16,-1.9,68.53340417,-2.0780641411833023,8369.069187896876
33,-0.7248233414738604,0.36153559017067116,0,62.17627,1.4409324733768585,0.31998062415488754,-0.15251402092928978,-80.4,1,0.2563451558008998,61.35085,60.8124,-1.99288,-1.413889758462183,17.85526087,3.4694998138930973e-16,-1.4,68.53340417,-2.1909947284435605,8280.101005815375
33,-0.7248233414738604,0.36153559017067116,0,61.60587,1.3609069492840118,0.31998062415488754,-0.5225099421732744,-87.1,1,0.3850185229048219,61.08552333,61.17152,-0.79598,-1.413889758462183,18.17597899,3.4694998138930973e-16,-0.6,68.53340417,-2.1157076702700555,8270.847408040692
33,-0.7248233414738604,0.36153559017067116,0,62.093166,1.1799491824978008,0.31998062415488754,-0.8580418065704966,-89.9,1,-0.2583483126147888,62.40856,65.24176,3.96911,-1.413889758462183,20.85492876,3.4694998138930973e-16,2.7,68.53340417,-1.061688855840981,8522.519791794903
33,-0.7248233414738604,0.36153559017067116,0,63.20808,0.9114799827540598,0.31998062415488754,-1.1342247506947576,-90.0,1,-0.8373784645824385,64.65178333,67.54207,6.72967,-1.413889758462183,22.82591456,3.4694998138930973e-16,4.9,68.53340417,-0.3464618031926798,8676.95499294792
33,-0.7248233414738604,0.36153559017067116,0,64.743836,0.575410482432915,0.31998062415488754,-1.3305755490332605,-88.4,1,-1.0947251987902826,67.24508667,68.95143,7.77991,-1.413889758462183,24.13275626,3.4694998138930973e-16,5.9,68.53340417,0.10526054584835182,8620.857942964585
33,-0.7248233414738604,0.36153559017067116,0,66.777928,0.19666541895752346,0.31998062415488754,-1.4325317611183708,-84.7,1,-1.416408616550088,69.15878667,70.98286,5.7411,-1.413889758462183,26.1834464,3.4694998138930973e-16,4.9,68.53340417,0.7828440694098998,8593.49661644015
33,-0.7248233414738604,0.36153559017067116,0,68.941564,-0.19666541895752238,0.31998062415488754,-1.4325317611183708,-78.8,1,-1.9311020849657767,70.64133,71.9897,4.44763,-1.413889758462183,27.51965908,3.4694998138930973e-16,4.4,68.53340417,1.3098534766244365,8551.42921950189
33,-0.7248233414738604,0.36153559017067116,0,70.39972,-0.5754104824329151,0.31998062415488754,-1.3305755490332605,-71.4,1,-2.188448819173621,71.83503333,72.53254,3.58111,-1.413889758462183,28.37465194,3.4694998138930973e-16,4.0,68.53340417,1.6110017093184579,7714.557507371258
33,-0.7248233414738604,0.36153559017067116,0,71.495878,-0.9114799827540595,0.31998062415488754,-1.1342247506947578,-63.1,1,-2.188448819173621,72.51503333,73.02286,2.04,-1.413889758462183,28.83871139,3.4694998138930973e-16,2.6,68.53340417,1.761575825665468,7731.355056341468
33,-0.7248233414738604,0.36153559017067116,0,72.556856,-1.1799491824978006,0.31998062415488754,-0.8580418065704967,-53.1,1,-2.12411213562166,73.27057333,74.25632,2.26662,-1.413889758462183,29.81348238,3.4694998138930973e-16,2.1,68.53340417,2.1003675874462426,7805.395048219571
33,-0.7248233414738604,0.36153559017067116,0,73.278124,-1.3609069492840116,0.31998062415488754,-0.5225099421732747,-41.9,1,-2.317122186277543,73.95612667,74.5892,2.05666,-1.413889758462183,30.44951009,3.4694998138930973e-16,1.9,68.53340417,2.3262287619667577,7830.809396403149
33,-0.7248233414738604,0.36153559017067116,0,73.770788,-1.4409324733768587,0.31998062415488754,-0.1525140209292892,-30.2,1,-2.3814588698295043,74.43284667,74.45302,1.43016,-1.413889758462183,30.43899227,3.4694998138930973e-16,1.5,68.53340417,2.3262287619667577,7859.112556116541
33,-0.7248233414738604,0.36153559017067116,0,73.96726,-1.414090627746788,0.31998062415488754,0.22450505230150225,-19.4,1,-2.12411213562166,74.18570667,73.5149,-0.74142,-1.413889758462183,29.14127336,3.4694998138930973e-16,-0.6,68.53340417,1.8745064129257263,7742.367990305768
33,-0.7248233414738604,0.36153559017067116,0,73.887168,-1.2823721492909088,0.31998062415488754,0.5805854976050704,-9.8,1,-1.9311020849657767,73.53010667,72.6224,-1.9668,-1.413889758462183,28.11337465,3.4694998138930973e-16,-2.2,68.53340417,1.4980711220581997,8595.13853092472
33,-0.7248233414738604,0.36153559017067116,0,73.364316,-1.055545994984349,0.31998062415488754,0.8893184573128949,-4.7,1,-1.1590618823422438,72.59312,71.64206,-2.81096,-1.413889758462183,26.21343862,3.4694998138930973e-16,-3.9,68.53340417,0.8581311275834049,8613.159869903646
33,-0.7248233414738604,0.36153559017067116,0,72.625136,-0.7504348230314185,0.31998062415488754,1.1278066201627568,-2.3,1,-0.9017151481343995,71.71925333,70.8933,-2.6216,-1.413889758462183,25.64146411,3.4694998138930973e-16,-3.5,68.53340417,0.5569828948893834,8600.44376541726
33,-0.7248233414738604,0.36153559017067116,0,71.787752,-0.38966733326513064,0.31998062415488754,1.2783624101268312,-1.6,1,-0.8373784645824385,70.93382,70.2661,-2.3563,-1.413889758462183,25.28883558,3.4694998138930973e-16,-3.0,68.53340417,0.3687652494556201,8540.774884608332
33,-0.7248233414738604,0.36153559017067116,0,71.130276,-3.0024968286371384e-16,0.31998062415488754,1.3298197930103934,-2.9,1,-0.6443684139265552,70.46230667,70.22752,-1.41454,-1.413889758462183,25.04211339,3.4694998138930973e-16,-1.5,68.53340417,0.2934781912821151,8555.17241643349
33,-0.7248233414738604,0.36153559017067116,0,70.563496,5.350166143068316e-17,0.720413301347186,1.3298197930103934,-5.9,0,-0.6443684139265552,70.09404,69.7885,-1.1048,-0.8815458453536792,24.49087249,-1.105423525904853,-1.0,68.26414417,0.18054760402185685,8580.043985600209
33,-0.7248233414738604,0.36153559017067116,0,70.134248,0.3896673332651295,0.720413301347186,1.2783624101268316,-9.9,0,-0.6443684139265552,69.83728,69.49582,-0.77028,-0.8815458453536792,24.34301787,-1.105423525904853,-0.7,68.26414417,0.10526054584835182,8574.706166600847
33,-0.7248233414738604,0.36153559017067116,0,69.870306,0.7504348230314185,0.720413301347186,1.1278066201627568,-14.3,0,-0.5800317303745941,69.61930333,69.57359,-0.65393,-0.8815458453536792,24.03379829,-1.105423525904853,-0.5,68.26414417,0.10526054584835182,8548.477225858569
33,-0.7248233414738604,0.36153559017067116,0,69.657714,1.055545994984349,0.720413301347186,0.8893184573128949,-19.8,0,-0.6443684139265552,69.42418333,69.20314,-0.58536,-0.8815458453536792,24.04416499,-1.105423525904853,-0.4,68.26414417,0.029973487674846783,8549.285869449046
33,-0.7248233414738604,0.36153559017067116,0,69.365034,1.2823721492909081,0.720413301347186,0.5805854976050713,-26.2,0,-0.6443684139265552,69.18028333,68.76412,-0.7317,-0.8815458453536792,23.82551853,-1.105423525904853,-0.5,68.26414417,-0.08295709958541145,8522.48822699943
33,-0.7248233414738604,0.36153559017067116,0,68.942104,1.4140906277467877,0.720413301347186,0.22450505230150286,-33.3,0,-0.7087050974785163,68.54703667,67.67385,-1.89974,-0.8815458453536792,23.2298,-1.105423525904853,-1.2,68.26414417,-0.3464618031926798,8622.330039361806
33,-0.7248233414738604,0.36153559017067116,0,68.572904,1.4409324733768585,0.720413301347186,-0.15251402092928978,-39.6,0,-0.12967494551086664,68.02926333,67.64982,-1.55332,-0.8815458453536792,22.37178244,-1.105423525904853,-1.4,68.26414417,-0.4970359195396912,8586.206126467974
33,-0.7248233414738604,0.36153559017067116,0,68.081424,1.3609069492840118,0.720413301347186,-0.5225099421732744,-45.5,0,0.3206818393528609,67.47995333,67.11619,-1.64793,-0.8815458453536792,21.65010543,-1.105423525904853,-1.7,68.26414417,-0.7228970940602063,8632.757457498543
33,-0.7248233414738604,0.36153559017067116,0,67.62034,1.1799491824978008,0.720413301347186,-0.8580418065704966,-50.0,0,0.6423652571126662,67.22124333,66.89772,-0.77613,-0.8815458453536792,21.40471231,-1.105423525904853,-1.3,68.26414417,-0.8358276813204645,8620.600726384242
33,-0.7248233414738604,0.36153559017067116,0,67.213832,0.9114799827540598,0.720413301347186,-1.1342247506947576,-53.8,0,0.6423652571126662,66.91516333,66.73158,-0.91824,-0.8815458453536792,21.21670672,-1.105423525904853,-1.0,68.26414417,-0.8734712104072176,8709.551693760737
33,-0.7248233414738604,0.36153559017067116,0,67.002358,0.575410482432915,0.720413301347186,-1.3305755490332605,-57.2,0,0.7067019406646273,66.74859333,66.61648,-0.49971,-0.8815458453536792,21.18980784,-1.105423525904853,-0.5,68.26414417,-0.9111147394939696,8776.725272048594
33,-0.7248233414738604,0.36153559017067116,0,67.063098,0.19666541895752346,0.720413301347186,-1.4325317611183708,-59.6,0,0.7067019406646273,67.10052667,67.95352,1.0558,-0.8815458453536792,22.04942573,-1.105423525904853,0.6,68.26414417,-0.6099665067999493,8805.408212535709
33,-0.7248233414738604,0.36153559017067116,0,67.27304,-0.19666541895752238,0.720413301347186,-1.4325317611183708,-61.5,0,0.5780285735607051,67.57863333,68.1659,1.43432,-0.8815458453536792,22.08536136,-1.105423525904853,0.9,68.26414417,-0.534679448626443,8782.474490809913
33,-0.7248233414738604,0.36153559017067116,0,67.738232,-0.5754104824329151,0.720413301347186,-1.3305755490332605,-62.6,0,0.6423652571126662,68.4477,69.22368,2.6072,-0.8815458453536792,23.03929984,-1.105423525904853,1.6,68.26414417,-0.3088182741059279,8754.538666843704
33,-0.7248233414738604,0.36153559017067116,0,68.210606,-0.9114799827540595,0.720413301347186,-1.1342247506947578,-63.4,0,0.06333510514501657,68.82767667,69.09345,1.13993,-0.8815458453536792,23.12745709,-1.105423525904853,1.1,68.26414417,-0.19588768684566968,8687.813517144938
33,-0.7248233414738604,0.36153559017067116,0,68.864698,-1.1799491824978006,0.720413301347186,-0.8580418065704967,-63.3,0,-0.1940116290628277,69.40135667,69.88694,1.72104,-0.8815458453536792,24.09639876,-1.105423525904853,1.6,68.26414417,0.06761701676159863,8658.048909801872
33,-0.7248233414738604,0.36153559017067116,0,69.157894,-1.3609069492840116,0.720413301347186,-0.5225099421732747,-63.3,0,-0.06533826195890557,69.46663,69.4195,0.19582,-0.8815458453536792,23.35273246,-1.105423525904853,0.6,68.26414417,-0.08295709958541145,8686.757610630742
33,-0.7248233414738604,0.36153559017067116,0,69.18801,-1.4409324733768587,0.720413301347186,-0.1525140209292892,-63.0,0,-0.5156950468226331,69.20764,68.31648,-0.77697,-0.8815458453536792,23.14730809,-1.105423525904853,-0.1,68.26414417,-0.23353121593242288,8675.502095347769
33,-0.7248233414738604,0.36153559017067116,0,68.979026,-1.414090627746788,0.720413301347186,0.22450505230150225,-62.3,0,-0.6443684139265552,68.63824667,68.17876,-1.70818,-0.8815458453536792,23.01855635,-1.105423525904853,-0.8,68.26414417,-0.23353121593242288,8616.862394532067
33,-0.7248233414738604,0.36153559017067116,0,68.804432,-1.2823721492909088,0.720413301347186,0.5805854976050704,-61.2,0,-0.32268499616674984,68.23857333,68.22048,-1.19902,-0.8815458453536792,23.10009487,-1.105423525904853,-0.6,68.26414417,-0.3088182741059279,8599.172271262281
33,-0.7248233414738604,0.36153559017067116,0,68.410624,-1.055545994984349,0.720413301347186,0.8893184573128949,-60.0,0,-0.32268499616674984,68.10571333,67.9179,-0.39858,-0.8815458453536792,22.69413915,-1.105423525904853,-0.4,68.26414417,-0.38410533227943294,8624.745423983844
33,-0.7248233414738604,0.36153559017067116,0,68.067264,-0.7504348230314185,0.720413301347186,1.1278066201627568,-58.8,0,-0.38702167971871093,67.94702667,67.7027,-0.47606,-0.8815458453536792,22.66458616,-1.105423525904853,-0.5,68.26414417,-0.4217488613661861,8564.979088994192
