work_time,building_number,total_area,particular,hour_cos,cooling_area,hour_sin,ess_capacity,solar_power_capacity,weekday_cos,date_sin,low_day,temperature,weekday_sin,discomfort,temperature_mean,holiday,CDH_mean,ma_dis_5,discomfort_mean,humidity,ma_dis_3,CDH,sensory_temperature,temperature_3,windspeed,discomfort_3,answer
1,7,0.12528073098620954,0,1.2784897078985953,-0.10775136690263779,-0.38970613586356645,1.2127110596611623,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.3356055954018721,0.6135248630771185,-0.22376087233643957,0.2748980832128804,0,0.7961353428003998,0.10538156520761056,0.46095257586537913,0.35279203931358755,-0.04139978253982574,0.3061723668738621,-0.28717529104988543,-0.459741423491833,-0.9079719457394526,-0.7128496993083164,691.356643098862
0,7,0.12528073098620954,0,1.3299522148456704,-0.10775136690263779,-3.0030212444962534e-16,1.2127110596611623,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.5127081083942547,0.6135248630771185,-0.3807222824433064,0.2748980832128804,0,0.7961353428003998,-0.05781617568107201,0.46095257586537913,0.599166237742596,-0.21708057562137817,0.18092146503693513,-0.3285432279189301,-0.7195461591260383,-1.3741430324172668,-0.8009322230681326,646.4453162546248
0,7,0.12528073098620954,0,1.3299522148456704,-0.10775136690263779,5.348444597277101e-17,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-0.5835491135912074,1.3785778537078375,-0.4560054488323803,0.6849147458018577,0,0.2595782556350979,-0.20332536138654553,0.7400489384849704,0.6607597873498481,-0.36284036411032916,0.029883612821817684,-0.19589044136792416,-0.5636633177455151,-1.6538456844239555,-0.6634554028926669,643.4467868496379
0,7,0.12528073098620954,0,1.2784897078985957,-0.10775136690263779,0.38970613586356523,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-0.8314926317805428,1.3785778537078375,-0.7488547590076309,0.6849147458018577,0,0.2595782556350979,-0.3892260380428161,0.7400489384849704,0.7839468865643523,-0.541312476386953,-0.1395734896634363,-0.6728351436810778,-0.7195461591260383,-1.280908815081704,-0.8137573789431126,611.9847277258469
0,7,0.12528073098620954,0,1.1279189257723323,-0.10775136690263779,0.7505095504170741,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-0.9023336369774968,1.3785778537078375,-0.8281842355088239,0.6849147458018577,0,0.2595782556350979,-0.5574850924239833,0.7400489384849704,0.8455404361716043,-0.6933985710209833,-0.275875941662445,-0.47898855987756583,-0.5636633177455151,-1.6538456844239555,-0.6925226357334063,589.2828417176912
0,7,0.12528073098620954,0,0.8894070145616907,-0.10775136690263779,1.0556511049688857,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-0.8669131343790198,1.3785778537078375,-0.7679282746876577,0.6849147458018577,0,0.2595782556350979,-0.6717896177641853,0.7400489384849704,0.9071339857788565,-0.7994168035851101,-0.3863914432832628,-0.8198723000631605,-0.40778047636499193,-0.9079719457394526,-0.48085650146362213,577.4364943754869
0,7,0.12528073098620954,0,0.5806433116017737,-0.10775136690263779,1.2824998463476187,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-1.2919591655607376,1.3785778537078375,-1.2993845412321139,0.6849147458018577,0,0.2595782556350979,-0.8647582759107479,0.7400489384849704,1.0919146346006128,-0.9865342212559143,-0.5669000959305984,-1.1185316000302798,-0.6675852119991973,-1.280908815081704,-0.8534796185227204,553.967649743707
1,7,0.12528073098620954,0,0.22452740824116552,-0.10775136690263779,1.414231441169151,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-1.0085951447729253,1.3785778537078375,-0.9303637837946916,0.6849147458018577,0,0.2595782556350979,-0.9643991292304422,0.7400489384849704,1.0303210849933606,-1.0212636290481616,-0.7068863979836342,-1.1156803577489869,-0.14797574073078654,-0.06886398971938684,-0.15330865851987313,742.9798532816161
1,7,0.12528073098620954,0,-0.15252920808973294,-0.10775136690263779,1.4410759596775167,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-0.9731746421744496,1.3785778537078375,-0.8829361246623241,0.6849147458018577,0,0.2595782556350979,-0.992563452914488,0.7400489384849704,1.0303210849933606,-1.0603532000762677,-0.8395049999286158,-0.9875182040519946,-0.14797574073078654,-0.6282692937327641,-0.17334211368225064,902.2446191771242
1,7,0.12528073098620954,0,-0.5225619730769027,-0.10775136690263779,1.3610424667404508,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-0.6898106213866373,1.3785778537078375,-0.548473852849159,0.6849147458018577,0,0.2595782556350979,-0.9338091754908564,0.7400489384849704,0.8455404361716043,-0.8051290965787798,-0.9094981509551335,-0.6982542425066159,0.8912432018060349,-0.6282692937327641,1.1789288753613842,964.1622066897136
1,7,0.12528073098620954,0,-0.858127249328506,-0.10775136690263779,1.180066680400228,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,-0.44186710319730194,1.3785778537078375,-0.2896435202832152,0.6849147458018577,0,0.2595782556350979,-0.8333435621640759,0.7400489384849704,0.599166237742596,-0.5873571864444472,-0.9537043516034607,-0.39371469074571075,0.8392822546791939,-0.9079719457394526,1.0068488144509027,1050.1576948383836
1,7,0.12528073098620954,0,-1.1343376954139543,-0.10775136690263779,0.9115707468205693,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,0.08944043577984576,1.3785778537078375,0.2888425863522839,0.6849147458018577,0,0.2595782556350979,-0.49973014253149023,0.7400489384849704,0.2911984897063355,-0.18908589458820121,-0.9242335511712427,0.026395928797993632,1.5667355144549688,0.024370227616175893,1.83618194480184,1199.805330695393
1,7,0.12528073098620954,0,-1.3307080461258018,-0.10775136690263779,0.5754677811079117,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,0.8686914929463287,1.3785778537078375,1.046191948671225,0.6849147458018577,0,0.2595782556350979,-0.08454675625772644,0.7400489384849704,-0.20154990715168133,0.35291883872477064,-0.7989826493343157,0.9011716891167902,2.294188774230744,-0.7215035110683268,2.4965881132812338,1259.0683295482227
1,7,0.12528073098620954,0,-1.4326744108863296,-0.10775136690263779,0.1966850026604068,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,1.293737524128048,1.3785778537078375,1.3700275474626593,0.6849147458018577,0,0.2595782556350979,0.3886972161637558,0.7400489384849704,-0.571111204795194,0.9170179600686411,-0.6111062965789257,1.3058237649023785,2.5539935098649496,-0.2553324243905125,2.5981042857130183,1225.1982991099305
1,7,0.12528073098620954,0,-1.4326744108863296,-0.10775136690263779,-0.19668500266040573,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,1.718783555309766,1.3785778537078375,1.621688962920868,0.6849147458018577,0,0.2595782556350979,0.8445485396641147,0.7400489384849704,-1.0022660520459588,1.3700339120159588,-0.37165604306715383,1.7399729498546181,2.398110668484426,0.024370227616175893,2.0877149952603062,1178.434158403949
1,7,0.12528073098620954,0,-1.3307080461258016,-0.10775136690263779,-0.5754677811079119,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,2.037568078696054,1.3785778537078375,1.8969061702439078,0.6849147458018577,0,0.2595782556350979,1.3038419913272898,0.7400489384849704,-1.1254531512604629,1.6591798478837174,-0.07326418869094574,2.0665300122173638,1.7226183558354922,0.770243966300679,1.3347881352780286,1177.4174148928614
1,7,0.12528073098620954,0,-1.1343376954139543,-0.10775136690263779,-0.9115707468205689,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,1.931306570900624,1.3785778537078375,1.887791754536808,0.6849147458018577,0,0.2595782556350979,1.639707618196436,0.7400489384849704,-0.9406725024387066,1.8351607030485912,0.22144381563123502,1.947443952613926,0.9432041489328761,1.1431808356429303,0.8148331678488882,1164.5088442028266
1,7,0.12528073098620954,0,-0.8581272493285061,-0.10775136690263779,-1.180066680400228,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,1.931306570900624,1.3785778537078375,1.8528436242350876,0.6849147458018577,0,0.2595782556350979,1.809148008215788,0.7400489384849704,-1.0022660520459588,1.9137269585325256,0.5124679698993885,1.9432696601750874,0.31967278341078315,1.5161177049851817,0.36724629131748643,1166.5825415184636
1,7,0.12528073098620954,0,-0.522561973076903,-0.10775136690263779,-1.3610424667404508,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,2.037568078696054,1.3785778537078375,1.7896339932714744,0.6849147458018577,0,0.2595782556350979,1.897288009639302,0.7400489384849704,-1.3102338000822191,1.877266637055912,0.858749874977951,2.0568776687155093,0.007907100649736681,1.8890545743274334,-0.16126161682456375,1177.065948265519
1,7,0.12528073098620954,0,-0.15252920808973236,-0.10775136690263779,-1.4410759596775167,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,1.612522047514336,1.3785778537078375,1.37603025532596,0.6849147458018577,0,0.2595782556350979,1.8456864218815707,0.7400489384849704,-1.2486402504749672,1.7033260179080216,1.1313547789759681,1.5972152869196845,-0.459741423491833,1.3296492703140559,-0.7929367128195967,1169.2547081814446
1,7,0.12528073098620954,0,0.2245274082411649,-0.10775136690263779,-1.4142314411691512,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,1.258317021529571,1.3785778537078375,1.2997906883649328,0.6849147458018577,0,0.2595782556350979,1.720259942025261,0.7400489384849704,-0.6327047544024461,1.5153510144680162,1.3634373323796856,1.2157779450265989,-0.9793508947602436,1.1431808356429303,-0.8574199285227972,1079.2113309781569
1,7,0.12528073098620954,0,0.580643311601773,-0.10775136690263779,-1.2824998463476192,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,0.7624299851509002,1.3785778537078375,1.0242792039428252,0.6849147458018577,0,0.2595782556350979,1.5388756992454093,0.7400489384849704,0.04482429127732706,1.2552175618850137,1.5144751845948032,0.7466305089958725,-1.862686995916542,-0.1620982070549498,-1.188963398993622,1089.9736649362726
1,7,0.12528073098620954,0,0.8894070145616907,-0.10775136690263779,-1.0556511049688857,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,0.6561684773554705,1.3785778537078375,0.8949444189045053,0.6849147458018577,0,0.2595782556350979,1.337665164553364,0.7400489384849704,0.04482429127732706,1.0917031749412418,1.6286745362696482,0.6102792679312312,-1.3950384717749724,0.21083866228730178,-0.7450317344385334,1062.3411678921266
1,7,0.12528073098620954,0,1.1279189257723323,-0.10775136690263779,-0.7505095504170741,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,0.30196345137070535,1.3785778537078375,0.5990651445240869,0.6849147458018577,0,0.2595782556350979,1.0875814466516622,0.7400489384849704,0.41438558892083965,0.8535363061684573,1.6507776365938118,0.31416962465789794,-1.3950384717749724,-0.6282692937327641,-1.0880344433869031,827.9426854615665
1,7,0.12528073098620954,0,1.2784897078985953,-0.10775136690263779,-0.38970613586356645,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,0.3728044565676581,1.3785778537078375,0.6654464286664932,0.6849147458018577,0,0.2595782556350979,0.9383204900603798,0.7400489384849704,0.35279203931358755,0.7315740358685325,1.59920373583743,0.3102734723081533,-0.5636633177455151,0.21083866228730178,-0.5541139279877282,639.3799971849966
0,7,0.12528073098620954,0,1.3299522148456704,-0.10775136690263779,-3.0030212444962534e-16,1.2127110596611623,-0.4261172640448441,0.3146513990475927,-0.9608599258976332,0,0.12486093837832278,1.3785778537078375,0.4177959010770022,0.6849147458018577,0,0.2595782556350979,0.7530539800160784,0.7400489384849704,0.5375726881353439,0.5693978869194543,1.4776366840545305,0.1333796482531141,-0.7715071062528794,-0.6282692937327641,-0.7388829785528843,599.016443372166
0,7,0.12528073098620954,0,1.3299522148456704,-0.10775136690263779,5.348444597277101e-17,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.12486093837832278,1.1055336026331568,0.4389865769975143,0.04797062009436887,1,0.26842734660517475,0.6301109378216391,-0.4057899811463379,0.599166237742596,0.5149894074958077,1.311863431623304,0.14601563772185588,-0.2518976349844687,-0.7215035110683268,-0.24372728399679736,483.7372130684234
0,7,0.12528073098620954,0,1.2784897078985957,-0.10775136690263779,0.38970613586356523,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.05401993318137,1.1055336026331568,0.3272566469318613,0.04797062009436887,1,0.26842734660517475,0.5108658653744453,-0.4057899811463379,0.5375726881353439,0.40004340276133993,1.1055678285977772,0.2960162320667245,-0.459741423491833,-1.5606114670883926,-0.5218765753305123,496.9553982307886
0,7,0.12528073098620954,0,1.1279189257723323,-0.10775136690263779,0.7505095504170741,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.19392358500796658,1.1055336026331568,0.12294659654330309,0.04797062009436887,1,0.26842734660517475,0.41085527231528224,-0.4057899811463379,0.9071339857788565,0.29982822363603273,0.8845368253561418,-0.08255508462634298,-0.459741423491833,-1.1876745977461414,-0.45419345345014356,521.3970025345668
0,7,0.12528073098620954,0,0.8894070145616907,-0.10775136690263779,1.0556511049688857,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.19392358500796658,1.1055336026331568,0.17923526610302257,0.04797062009436887,1,0.26842734660517475,0.3087246854558046,-0.4057899811463379,1.0919146346006128,0.21154236548409167,0.6635058221145061,-0.3293909212106215,-0.459741423491833,0.6770097489651161,-0.39938229458298447,524.2583542893739
0,7,0.12528073098620954,0,0.5806433116017737,-0.10775136690263779,1.2824998463476187,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.3001850928033951,1.1055336026331568,-0.10748599596303283,0.04797062009436887,1,0.26842734660517475,0.1983871355556522,-0.4057899811463379,0.599166237742596,0.06377938475368371,0.420371718548707,-0.45097176865084226,-0.5117023706186741,0.770243966300679,-0.67265938834641,547.7371010280075
1,7,0.12528073098620954,0,0.22452740824116552,-0.10775136690263779,1.414231441169151,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.8314926317805428,1.1055336026331568,-0.9018352539132752,0.04797062009436887,1,0.26842734660517475,-0.08325781834241935,-0.4057899811463379,0.10641784088457916,-0.2845297170677441,0.16618606482082612,-1.048313452411137,-0.9273899476334027,1.0499466183073674,-1.5941004563449306,590.2032643802964
1,7,0.12528073098620954,0,-0.15252920808973294,-0.10775136690263779,1.4410759596775167,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-1.185697657765308,1.1055336026331568,-1.2683900782520685,0.04797062009436887,1,0.26842734660517475,-0.4184297539356526,-0.4057899811463379,0.47597913852809176,-0.7765574433913651,-0.08799958890705473,-1.339758386061867,-1.4469994189018134,0.21083866228730178,-2.254438541714172,597.5838931408123
1,7,0.12528073098620954,0,-0.5225619730769027,-0.10775136690263779,1.3610424667404508,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-1.185697657765308,1.1055336026331568,-1.3356487441157558,0.04797062009436887,1,0.26842734660517475,-0.7248135015785551,-0.4057899811463379,0.10641784088457916,-1.1939928864522606,-0.290611341878554,-1.3629191043632223,-1.29111657752129,0.39730709695842725,-1.911712420400797,609.5268242388989
1,7,0.12528073098620954,0,-0.858127249328506,-0.10775136690263779,1.180066680400228,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.7252311239851142,1.1055336026331568,-0.963006743487083,0.04797062009436887,1,0.26842734660517475,-0.9647459748683967,-0.4057899811463379,-0.6942983040096982,-1.2147842243244364,-0.43428149398561705,-0.9086993648531178,0.16378994203025987,0.770243966300679,-0.08926798303266384,663.5073537127025
1,7,0.12528073098620954,0,-1.1343376954139543,-0.10775136690263779,0.9115707468205693,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.3001850928033951,1.1055336026331568,-0.7717702257032061,0.04797062009436887,1,0.26842734660517475,-1.104281517136009,-0.4057899811463379,-1.6797950977257319,-1.045990042204818,-0.4969069449040806,-0.5364371099383096,1.3069307788207636,2.0755230089985583,0.7818128594249184,998.9512021189003
1,7,0.12528073098620954,0,-1.3307080461258018,-0.10775136690263779,0.5754677811079117,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.05401993318137,1.1055336026331568,-0.5607435730073251,0.04797062009436887,1,0.26842734660517475,-1.0326338540915352,-0.4057899811463379,-2.1109499449764964,-0.7826105485662854,-0.5300615953903258,-0.13457160730951337,1.8265402500891743,1.8890545743274334,1.2164001171115746,1058.9758355447225
1,7,0.12528073098620954,0,-1.4326744108863296,-0.10775136690263779,0.1966850026604068,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.3373839539691811,1.1055336026331568,-0.35980953489413103,0.04797062009436887,1,0.26842734660517475,-0.8417829003351333,-0.4057899811463379,-2.2957305937982526,-0.5775922049430448,-0.5079584950661623,0.1481948471133832,1.5667355144549688,2.634928313011936,0.9482505325815102,1080.0659744754703
1,7,0.12528073098620954,0,-1.4326744108863296,-0.10775136690263779,-0.19668500266040573,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.5853274721585177,1.1055336026331568,-0.0803879797576195,0.04797062009436887,1,0.26842734660517475,-0.5781103884790587,-0.4057899811463379,-2.1725434945837487,-0.34260099044042985,-0.460068444363808,0.47150140900228293,1.3069307788207636,1.4228834876496188,1.0859656436425098,1069.268403712872
1,7,0.12528073098620954,0,-1.3307080461258016,-0.10775136690263779,-0.5754677811079119,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.7270094825524233,1.1055336026331568,0.00166083512195445,0.04797062009436887,1,0.26842734660517475,-0.37547813008291564,-0.4057899811463379,-2.2957305937982526,-0.15144755159927584,-0.39007529333729013,0.619255463203477,0.995165096059717,1.6093519223207446,0.8845460174506788,1060.0497383714903
1,7,0.12528073098620954,0,-1.1343376954139543,-0.10775136690263779,-0.9115707468205689,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,1.0812145085371885,1.1055336026331568,0.3872183306539599,0.04797062009436887,1,0.26842734660517475,-0.132027978095253,-0.4057899811463379,-2.1725434945837487,0.10245683162375523,-0.2574566913923087,1.0297442285762721,1.0990869903133993,0.9567124009718045,1.1728652233634258,1079.8254551012908
1,7,0.12528073098620954,0,-0.8581272493285061,-0.10775136690263779,-1.180066680400228,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,1.0457940059387114,1.1055336026331568,0.4102264401399832,0.04797062009436887,1,0.26842734660517475,0.07192813172100927,-0.4057899811463379,-2.0493563953692444,0.26920985253496266,-0.12852193950135463,0.978391539705618,0.6833994132986707,1.3296492703140559,0.7724344110014095,1074.441616490291
1,7,0.12528073098620954,0,-0.522561973076903,-0.10775136690263779,-1.3610424667404508,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,1.0457940059387114,1.1055336026331568,0.5230435605993984,0.04797062009436887,1,0.26842734660517475,0.25737493281473933,-0.4057899811463379,-1.802982196940236,0.44642059272057055,0.011464362551681387,0.9723722126002122,0.47555562479130636,1.5161177049851817,0.8204840659915469,1085.590262696264
1,7,0.12528073098620954,0,-0.15252920808973236,-0.10775136690263779,-1.4410759596775167,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,1.152055513734141,1.1055336026331568,0.5410598585531659,0.04797062009436887,1,0.26842734660517475,0.38791252083432165,-0.4057899811463379,-1.9877628457619922,0.4987091890925806,0.2177599655772077,1.0972980904323264,0.11182899490341884,1.2364150529784934,0.2465094058507704,1089.03442258486
1,7,0.12528073098620954,0,0.2245274082411649,-0.10775136690263779,-1.4142314411691512,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.9395324981432828,1.1055336026331568,0.3631966000489443,0.04797062009436887,1,0.26842734660517475,0.46385454497052014,-0.4057899811463379,-1.9261692961547403,0.48272439848049875,0.4387909688188433,0.8691993083751783,-0.14797574073078654,1.1431808356429303,-0.06718352417694183,898.2319011625943
1,7,0.12528073098620954,0,0.580643311601773,-0.10775136690263779,-1.2824998463476192,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,0.3373839539691811,1.1055336026331568,-0.10890833527517055,0.04797062009436887,1,0.26842734660517475,0.3596411672256939,-0.4057899811463379,-1.6182015481184797,0.26793273551963215,0.5971965211420156,0.2594961058409214,-1.0313118418870848,0.39730709695842725,-0.980633337121311,795.6889095052134
1,7,0.12528073098620954,0,0.8894070145616907,-0.10775136690263779,-1.0556511049688857,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.15850308240948957,1.1055336026331568,-0.47727514360356477,0.04797062009436887,1,0.26842734660517475,0.17321793270233565,-0.4057899811463379,-1.187046700867715,-0.07818517127337521,0.6561381220064517,-0.14166286105739925,-1.9146479430433831,-0.7215035110683268,-1.5840326664311275,864.1757585970284
1,7,0.12528073098620954,0,1.1279189257723323,-0.10775136690263779,-0.7505095504170741,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.4064466005988249,1.1055336026331568,-0.6898576502213473,0.04797062009436887,1,0.26842734660517475,-0.08155678659983731,-0.4057899811463379,-1.0022660520459588,-0.4361036696276529,0.6450865718443699,-0.4736942137929115,-1.966608890170224,-0.1620982070549498,-1.6382523532788367,801.9763977248055
1,7,0.12528073098620954,0,1.2784897078985953,-0.10775136690263779,-0.38970613586356645,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.5481286109927317,1.1055336026331568,-0.8118300582071742,0.04797062009436887,1,0.26842734660517475,-0.3657366898881806,-0.4057899811463379,-0.8790789528314544,-0.6750169900647036,0.5824611209259065,-0.6837685517444717,-1.29111657752129,0.39730709695842725,-1.091464130060836,650.0396824734286
0,7,0.12528073098620954,0,1.3299522148456704,-0.10775136690263779,-3.0030212444962534e-16,1.2127110596611623,-0.4261172640448441,-0.8816336286152363,-0.24048913328851404,0,-0.796072129182067,1.1055336026331568,-1.0427558373332382,0.04797062009436887,1,0.26842734660517475,-0.6610625864992229,-0.4057899811463379,-0.6942983040096982,-0.8672160174620225,0.4645779191970342,-0.8534962664075936,-0.9273899476334027,-0.3485666417260755,-0.8768278701106484,559.2679418546828
0,7,0.12528073098620954,0,1.3299522148456704,-0.10775136690263779,5.348444597277101e-17,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-1.1148566525683552,3.4670325529193755e-16,-1.3311310456875458,-0.04486334124653058,1,-0.4185642901594062,-0.9177953238334883,-0.7141957229073823,-0.3247370063661856,-1.0851759276049677,0.2877531166037258,-1.1836075778430775,-1.0313118418870848,-0.3485666417260755,-0.9951903571107955,375.92966579360046
0,7,0.12528073098620954,0,1.2784897078985957,-0.10775136690263779,0.38970613586356523,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-1.6815846941439798,3.4670325529193755e-16,-1.9132547442420187,-0.04486334124653058,1,-0.4185642901594062,-1.2194285454119758,-0.7141957229073823,0.35279203931358755,-1.4595348636232053,0.03725131292987205,-1.7106781061597487,-1.6548432074091777,-0.6282692937327641,-1.7137905639930515,381.72798379078785
0,7,0.12528073098620954,0,1.1279189257723323,-0.10775136690263779,0.7505095504170741,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-1.9649487149317921,3.4670325529193755e-16,-2.2372865277661624,-0.04486334124653058,1,-0.4185642901594062,-1.5444721304948672,-0.7141957229073823,0.7223533369571001,-1.8655392388000935,-0.27955979171647233,-1.9756132740960857,-1.7068041545360186,-0.7215035110683268,-1.8591905561125164,385.75938167543643
0,7,0.12528073098620954,0,0.8894070145616907,-0.10775136690263779,1.0556511049688857,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-2.1774717305226505,3.4670325529193755e-16,-2.5101031969014755,-0.04486334124653058,1,-0.4185642901594062,-1.9012011520748524,-0.7141957229073823,0.7839468865643523,-2.266255480964914,-0.6147901466329527,-2.1638251500346875,-1.5509213131554955,-0.8147377284038898,-1.8348933961768374,375.57924156702524
0,7,0.12528073098620954,0,0.5806433116017737,-0.10775136690263779,1.2824998463476187,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-2.354574243515033,3.4670325529193755e-16,-2.7349227262219724,-0.04486334124653058,1,-0.4185642901594062,-2.2566475316174435,-0.7141957229073823,0.9687275353861086,-2.545529001992026,-0.96843975181957,-2.0886024612313845,-0.9793508947602436,-1.3741430324172668,-1.2769055013387485,376.46310406743265
1,7,0.12528073098620954,0,0.22452740824116552,-0.10775136690263779,1.414231441169151,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-2.531676756507416,3.4670325529193755e-16,-2.969753126486532,-0.04486334124653058,1,-0.4185642901594062,-2.600846611438138,-0.7141957229073823,1.0303210849933606,-2.794484216779748,-1.3515601574384046,-2.369666632716413,-0.8234680533797205,-1.1876745977461414,-1.1376032027723184,425.53945316023174
1,7,0.12528073098620954,0,-0.15252920808973294,-0.10775136690263779,1.4410759596775167,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-2.460835751310463,3.4670325529193755e-16,-2.8748978082217946,-0.04486334124653058,1,-0.4185642901594062,-2.802843558517233,-0.7141957229073823,1.0303210849933606,-2.918472831333541,-1.7052097626250218,-2.1901443389959097,-0.40778047636499193,-1.3741430324172668,-0.5634242933010846,457.08361454025686
1,7,0.12528073098620954,0,-0.5225619730769027,-0.10775136690263779,1.3610424667404508,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-1.8586872071363625,3.4670325529193755e-16,-2.0929654089792487,-0.04486334124653058,1,-0.4185642901594062,-2.77252833399583,-0.7141957229073823,0.7839468865643523,-2.700280464761656,-1.9336084659747115,-1.5499611598372232,0.7353603604255117,-1.4673772497528297,1.0087806727014803,503.47985205330025
1,7,0.12528073098620954,0,-0.858127249328506,-0.10775136690263779,1.180066680400228,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-0.47728760579577767,3.4670325529193755e-16,-0.6506751994386601,-0.04486334124653058,1,-0.4185642901594062,-2.381948093915416,-0.7141957229073823,-0.571111204795194,-1.9120581219647652,-1.9667631164609571,-0.5476532860924288,3.021642034006519,-0.1620982070549498,3.627874092352959,644.2105115295734
1,7,0.12528073098620954,0,-1.1343376954139543,-0.10775136690263779,0.9115707468205693,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,-0.22934408760644234,3.4670325529193755e-16,-0.5157219016385924,-0.04486334124653058,1,-0.4185642901594062,-1.9157961417908151,-0.7141957229073823,-1.0638596016532107,-1.1102070315804202,-1.9483438661908208,-0.3441932754350964,3.2814467696407243,0.39730709695842725,3.690493532915735,829.3501004424788
1,7,0.12528073098620954,0,-1.3307080461258018,-0.10775136690263779,0.5754677811079117,1.2127110596611623,-0.4261172640448441,-1.414030551882213,0.3200124874277278,0,0.5499069695600407,3.4670325529193755e-16,0.1793442576211939,-0.04486334124653058,1,-0.4185642901594062,-1.2543157220059684,-0.7141957229073823,-1.4334208992967234,-0.3378805693333057,-1.834144514515976,0.4595536644745556,3.54125150527493,0.8634781836362415,3.5548379359368485,827.5543818867894
